Site;SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-12-21 00:00:00;0;66.0;27.7;38.1
2023-12-21 01:00:00;0;61.2;22.1;36.2
2023-12-21 02:00:00;0;56.8;19.6;34.3
2023-12-21 03:00:00;0;53.0;18.2;32.6
2023-12-21 04:00:00;0;49.6;17.2;30.9
2023-12-21 05:00:00;29;69.1;46.0;52.8
2023-12-21 06:00:00;57;80.1;44.3;54.6
2023-12-21 07:00:00;47;79.8;51.2;59.5
2023-12-21 08:00:00;34;79.6;47.9;54.4
2023-12-21 09:00:00;34;79.8;48.0;53.9
2023-12-21 10:00:00;37;79.7;47.3;53.9
2023-12-21 11:00:00;31;79.6;49.1;55.3
2023-12-21 12:00:00;30;79.9;52.3;59.1
2023-12-21 13:00:00;34;79.6;47.7;53.7
2023-12-21 14:00:00;32;80.0;47.9;53.1
2023-12-21 15:00:00;27;79.2;47.9;53.2
2023-12-21 16:00:00;31;79.4;52.1;59.4
2023-12-21 17:00:00;31;79.6;47.9;53.4
2023-12-21 18:00:00;28;77.6;52.0;57.2
2023-12-21 19:00:00;0;72.9;50.2;59.9
2023-12-21 20:00:00;12;74.4;52.4;52.6
2023-12-21 21:00:00;0;76.3;49.4;60.4
2023-12-21 22:00:00;0;70.6;36.4;43.1
2023-12-21 23:00:00;0;65.5;28.5;41.0
2023-12-22 00:00:00;7;67.2;35.5;44.8
2023-12-22 01:00:00;0;75.8;44.4;60.7
2023-12-22 02:00:00;0;70.3;33.9;56.4
2023-12-22 03:00:00;0;65.0;29.2;52.7
2023-12-22 04:00:00;0;60.4;26.1;49.2
2023-12-22 05:00:00;23;72.1;46.8;57.6
2023-12-22 06:00:00;53;79.5;45.1;56.3
2023-12-22 07:00:00;41;79.4;50.8;58.1
2023-12-22 08:00:00;28;79.1;47.4;52.5
2023-12-22 09:00:00;28;79.1;46.8;51.5
2023-12-22 10:00:00;26;79.2;47.4;52.6
2023-12-22 11:00:00;39;79.2;52.6;59.2
2023-12-22 12:00:00;38;79.4;50.8;58.4
2023-12-22 13:00:00;27;79.1;48.0;52.6
2023-12-22 14:00:00;30;79.4;51.2;58.5
2023-12-22 15:00:00;35;79.2;51.2;56.7
2023-12-22 16:00:00;29;79.5;50.6;56.3
2023-12-22 17:00:00;26;79.0;48.6;53.3
2023-12-22 18:00:00;29;79.2;52.0;57.6
2023-12-22 19:00:00;0;74.8;49.1;60.6
2023-12-22 20:00:00;1;71.9;46.3;44.7
2023-12-22 21:00:00;2;77.3;62.1;45.8
2023-12-22 22:00:00;8;78.4;61.8;64.2
2023-12-22 23:00:00;0;73.7;44.6;58.1
2023-12-23 00:00:00;0;68.4;35.1;53.9
2023-12-23 01:00:00;0;63.5;30.1;50.6
2023-12-23 02:00:00;0;59.1;26.6;47.5
2023-12-23 03:00:00;0;55.2;24.3;44.6
2023-12-23 04:00:00;0;51.6;22.4;42.1
2023-12-23 05:00:00;0;48.4;21.0;39.7
2023-12-23 06:00:00;0;45.5;19.9;37.5
2023-12-23 07:00:00;11;64.5;45.6;54.4
2023-12-23 08:00:00;3;76.9;58.7;47.1
2023-12-23 09:00:00;3;76.9;65.0;47.6
2023-12-23 10:00:00;3;76.4;63.6;46.5
2023-12-23 11:00:00;7;76.7;63.9;50.9
2023-12-23 12:00:00;5;77.8;56.4;64.7
2023-12-23 13:00:00;0;72.5;41.4;49.6
2023-12-23 14:00:00;3;72.5;55.8;41.9
2023-12-23 15:00:00;1;77.6;65.2;52.8
2023-12-23 16:00:00;2;77.7;62.7;48.8
2023-12-23 17:00:00;2;77.5;63.5;45.3
2023-12-23 18:00:00;12;78.4;63.4;64.0
2023-12-23 19:00:00;0;74.7;48.5;60.0
2023-12-23 20:00:00;1;71.2;48.7;45.0
2023-12-23 21:00:00;3;76.0;62.5;45.2
2023-12-23 22:00:00;10;77.8;59.1;66.6
2023-12-23 23:00:00;0;73.3;44.1;57.7
2023-12-24 00:00:00;0;67.9;34.4;53.7
2023-12-24 01:00:00;0;63.1;29.1;50.4
2023-12-24 02:00:00;0;58.7;25.9;47.3
2023-12-24 03:00:00;0;54.7;23.6;44.5
2023-12-24 04:00:00;0;51.2;21.8;41.9
2023-12-24 05:00:00;0;48.0;20.4;39.5
2023-12-24 06:00:00;0;45.1;19.2;37.3
2023-12-24 07:00:00;9;62.4;43.4;52.9
2023-12-24 08:00:00;3;77.7;63.7;48.8
2023-12-24 09:00:00;2;77.5;67.6;50.4
2023-12-24 10:00:00;4;77.5;66.1;47.5
2023-12-24 11:00:00;6;77.7;66.8;50.0
2023-12-24 12:00:00;4;78.1;57.2;64.7
2023-12-24 13:00:00;0;72.6;41.6;47.6
2023-12-24 14:00:00;2;75.4;62.3;49.1
2023-12-24 15:00:00;2;77.7;63.0;46.0
2023-12-24 16:00:00;1;78.0;66.6;50.6
2023-12-24 17:00:00;3;77.7;63.7;46.6
2023-12-24 18:00:00;10;78.4;61.9;58.0
2023-12-24 19:00:00;0;75.4;48.1;58.6
2023-12-24 20:00:00;1;72.0;51.1;43.2
2023-12-24 21:00:00;2;76.5;65.1;48.6
2023-12-24 22:00:00;7;78.1;60.1;62.0
2023-12-24 23:00:00;0;73.4;44.3;61.1
2023-12-25 00:00:00;0;68.0;35.8;57.1
2023-12-25 01:00:00;0;63.1;31.1;53.4
2023-12-25 02:00:00;0;58.8;27.8;49.9
2023-12-25 03:00:00;16;58.7;28.3;48.3
2023-12-25 04:00:00;69;79.4;45.8;56.8
2023-12-25 05:00:00;37;79.0;46.9;53.6
2023-12-25 06:00:00;38;79.1;47.2;53.6
2023-12-25 07:00:00;43;79.2;52.1;59.3
2023-12-25 08:00:00;33;79.1;47.4;53.8
2023-12-25 09:00:00;38;79.3;47.6;53.8
2023-12-25 10:00:00;32;79.0;47.3;53.7
2023-12-25 11:00:00;40;79.1;48.0;55.0
2023-12-25 12:00:00;32;79.3;51.6;57.4
2023-12-25 13:00:00;26;79.0;46.5;51.3
2023-12-25 14:00:00;28;79.0;46.4;52.1
2023-12-25 15:00:00;33;79.0;46.5;51.6
2023-12-25 16:00:00;25;78.9;46.5;50.8
2023-12-25 17:00:00;29;79.0;46.4;51.9
2023-12-25 18:00:00;31;79.2;54.3;61.4
2023-12-25 19:00:00;0;75.9;49.0;60.8
2023-12-25 20:00:00;1;73.5;49.8;46.8
2023-12-25 21:00:00;2;77.1;63.5;45.0
2023-12-25 22:00:00;10;78.3;61.7;66.2
2023-12-25 23:00:00;0;73.4;45.1;61.3
2023-12-26 00:00:00;0;68.1;36.4;57.3
2023-12-26 01:00:00;6;66.1;39.7;57.6
2023-12-26 02:00:00;5;78.6;65.4;72.2
2023-12-26 03:00:00;0;73.4;47.2;67.1
2023-12-26 04:00:00;0;68.0;38.6;62.5
2023-12-26 05:00:00;21;65.4;34.4;57.8
2023-12-26 06:00:00;74;79.9;45.5;54.9
2023-12-26 07:00:00;48;79.4;47.5;55.3
2023-12-26 08:00:00;32;79.5;48.1;54.2
2023-12-26 09:00:00;34;79.7;47.7;53.7
2023-12-26 10:00:00;31;79.6;48.0;54.4
2023-12-26 11:00:00;39;79.7;48.9;54.9
2023-12-26 12:00:00;32;79.8;51.9;57.9
2023-12-26 13:00:00;25;79.4;47.2;52.3
2023-12-26 14:00:00;27;79.3;47.1;52.8
2023-12-26 15:00:00;34;79.1;47.0;52.3
2023-12-26 16:00:00;25;79.1;47.1;51.6
2023-12-26 17:00:00;25;79.0;47.4;52.9
2023-12-26 18:00:00;34;79.4;54.5;61.6
2023-12-26 19:00:00;0;75.7;48.6;59.2
2023-12-26 20:00:00;2;74.9;55.1;44.0
2023-12-26 21:00:00;2;78.1;65.1;51.0
2023-12-26 22:00:00;9;78.8;60.7;61.8
2023-12-26 23:00:00;0;73.9;44.1;61.2
2023-12-27 00:00:00;0;68.4;35.7;57.1
2023-12-27 01:00:00;0;63.4;30.9;53.4
2023-12-27 02:00:00;0;59.0;27.3;49.9
2023-12-27 03:00:00;0;55.0;24.7;46.8
2023-12-27 04:00:00;0;51.4;22.6;43.9
2023-12-27 05:00:00;21;53.3;25.4;44.5
2023-12-27 06:00:00;71;80.4;47.5;58.7
2023-12-27 07:00:00;40;80.3;51.6;58.7
2023-12-27 08:00:00;33;80.0;48.7;54.7
2023-12-27 09:00:00;38;80.2;48.8;55.2
2023-12-27 10:00:00;29;80.1;49.1;55.2
2023-12-27 11:00:00;35;80.2;49.9;56.3
2023-12-27 12:00:00;31;80.3;53.3;59.4
2023-12-27 13:00:00;28;79.7;47.8;52.6
2023-12-27 14:00:00;26;79.9;48.4;53.9
2023-12-27 15:00:00;27;79.9;47.8;52.5
2023-12-27 16:00:00;28;79.7;48.3;54.0
2023-12-27 17:00:00;27;79.7;48.1;52.5
2023-12-27 18:00:00;32;80.1;54.8;61.9
2023-12-27 19:00:00;0;76.3;48.7;57.5
2023-12-27 20:00:00;2;75.8;61.3;48.5
2023-12-27 21:00:00;3;77.6;64.7;49.0
2023-12-27 22:00:00;7;79.0;60.6;61.6
2023-12-27 23:00:00;0;74.2;44.2;61.4
2023-12-28 00:00:00;0;68.8;35.9;57.3
2023-12-28 01:00:00;0;63.8;30.9;53.6
2023-12-28 02:00:00;0;59.3;27.4;50.1
2023-12-28 03:00:00;0;55.3;24.7;46.8
2023-12-28 04:00:00;0;51.6;22.5;43.9
2023-12-28 05:00:00;20;53.6;25.4;44.5
2023-12-28 06:00:00;63;80.7;46.7;58.0
2023-12-28 07:00:00;36;80.5;52.9;60.6
2023-12-28 08:00:00;33;80.4;49.2;55.7
2023-12-28 09:00:00;31;80.6;49.1;55.5
2023-12-28 10:00:00;37;80.4;48.9;55.0
2023-12-28 11:00:00;34;80.3;49.7;55.9
2023-12-28 12:00:00;29;80.4;52.8;58.8
2023-12-28 13:00:00;29;80.2;48.7;54.5
2023-12-28 14:00:00;30;79.8;47.9;52.5
2023-12-28 15:00:00;25;80.0;48.2;53.7
2023-12-28 16:00:00;30;80.0;47.8;52.4
2023-12-28 17:00:00;26;80.0;48.2;53.8
2023-12-28 18:00:00;35;80.1;53.8;60.9
2023-12-28 19:00:00;0;76.6;49.0;58.1
2023-12-28 20:00:00;3;74.3;56.2;45.0
2023-12-28 21:00:00;3;77.9;63.8;47.1
2023-12-28 22:00:00;7;78.7;62.1;65.6
2023-12-28 23:00:00;0;74.1;45.1;61.1
2023-12-29 00:00:00;0;68.7;36.5;57.0
