Site;SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-07-25 06:00:00;0;29.9;27.0;29.1
2023-07-25 07:00:00;0;29.0;27.0;28.5
2023-07-25 08:00:00;0;28.6;26.7;28.0
2023-07-25 09:00:00;6;43.2;36.3;40.2
2023-07-25 10:00:00;2;74.9;56.3;67.8
2023-07-25 11:00:00;0;60.3;42.6;62.4
2023-07-25 12:00:00;0;53.1;37.1;55.6
2023-07-25 13:00:00;0;48.5;34.5;50.7
2023-07-25 14:00:00;8;77.0;58.4;67.3
2023-07-25 15:00:00;0;64.0;46.6;64.9
2023-07-25 16:00:00;0;54.6;38.0;57.3
2023-07-25 17:00:00;0;49.2;34.5;51.8
2023-07-25 18:00:00;0;45.1;32.5;47.5
2023-07-25 19:00:00;0;41.8;31.3;43.9
2023-07-25 20:00:00;4;48.5;37.3;48.0
2023-07-25 21:00:00;2;73.8;56.3;66.9
2023-07-25 22:00:00;0;59.2;42.3;60.9
2023-07-25 23:00:00;0;52.2;36.6;54.6
2023-07-26 00:00:00;0;47.7;34.0;49.8
2023-07-26 01:00:00;0;43.8;32.3;45.8
2023-07-26 02:00:00;0;40.8;31.1;42.4
2023-07-26 03:00:00;0;38.2;30.1;39.5
2023-07-26 04:00:00;0;36.2;29.2;37.1
2023-07-26 05:00:00;0;34.4;28.9;35.1
2023-07-26 06:00:00;0;33.0;28.0;33.4
2023-07-26 07:00:00;0;31.7;27.6;32.0
2023-07-26 08:00:00;0;30.7;27.0;30.8
2023-07-26 09:00:00;0;29.9;26.7;29.8
2023-07-26 10:00:00;6;55.9;44.2;50.4
2023-07-26 11:00:00;0;69.8;52.1;66.8
2023-07-26 12:00:00;0;56.9;39.9;59.2
2023-07-26 13:00:00;0;50.7;35.3;53.2
2023-07-26 14:00:00;0;46.3;33.1;48.5
2023-07-26 15:00:00;8;71.8;54.5;63.3
2023-07-26 16:00:00;0;69.1;51.9;65.0
2023-07-26 17:00:00;0;56.1;39.8;58.3
2023-07-26 18:00:00;0;50.2;35.2;52.5
2023-07-26 19:00:00;0;45.9;32.8;48.0
2023-07-26 20:00:00;0;42.4;31.3;44.2
2023-07-26 21:00:00;0;39.6;30.5;41.0
2023-07-26 22:00:00;0;37.2;29.7;38.3
2023-07-26 23:00:00;0;35.3;29.0;36.1
2023-07-27 00:00:00;0;33.5;28.1;34.1
2023-07-27 01:00:00;0;32.2;27.6;32.4
2023-07-27 02:00:00;0;30.8;27.0;31.0
2023-07-27 03:00:00;0;29.9;26.5;29.8
2023-07-27 04:00:00;0;29.0;26.0;28.8
2023-07-27 05:00:00;0;28.0;25.5;27.9
2023-07-27 06:00:00;11;67.8;25.8;40.7
2023-07-27 07:00:00;5;77.7;31.2;43.5
2023-07-27 08:00:00;2;73.0;30.5;46.3
2023-07-27 09:00:00;0;53.7;27.9;49.6
2023-07-27 10:00:00;8;69.7;50.0;61.3
2023-07-27 11:00:00;0;68.8;51.3;65.8
2023-07-27 12:00:00;0;55.9;39.1;58.3
2023-07-27 13:00:00;0;49.9;34.5;52.5
2023-07-27 14:00:00;5;52.1;37.3;52.7
2023-07-27 15:00:00;4;77.6;59.6;66.5
2023-07-27 16:00:00;0;62.8;45.7;63.5
2023-07-27 17:00:00;0;53.6;37.5;56.2
2023-07-27 18:00:00;0;48.5;34.1;51.0
2023-07-27 19:00:00;0;44.5;32.3;46.7
2023-07-27 20:00:00;0;41.3;30.8;43.1
2023-07-27 21:00:00;0;38.6;29.8;40.0
2023-07-27 22:00:00;0;36.4;29.0;37.5
2023-07-27 23:00:00;0;34.6;28.4;35.4
2023-07-28 00:00:00;0;33.1;28.0;33.6
2023-07-28 01:00:00;0;31.7;27.2;32.1
2023-07-28 02:00:00;0;30.7;27.0;30.8
2023-07-28 03:00:00;3;72.9;63.7;75.8
2023-07-28 04:00:00;0;62.8;45.2;67.7
2023-07-28 05:00:00;0;55.7;38.6;60.0
2023-07-28 06:00:00;0;49.9;35.2;53.6
2023-07-28 07:00:00;0;45.3;32.9;48.5
2023-07-28 08:00:00;0;41.7;31.4;44.4
2023-07-28 09:00:00;0;38.8;30.2;41.0
2023-07-28 10:00:00;0;36.5;29.4;38.3
2023-07-28 11:00:00;2;36.1;29.8;37.4
2023-07-28 12:00:00;5;76.7;58.5;68.2
2023-07-28 13:00:00;0;61.4;44.1;62.8
2023-07-28 14:00:00;0;53.2;37.0;55.9
2023-07-28 15:00:00;8;70.1;52.4;63.2
2023-07-28 16:00:00;0;66.8;49.3;65.6
2023-07-28 17:00:00;0;56.0;39.6;58.0
2023-07-28 18:00:00;0;50.6;35.9;52.6
2023-07-28 19:00:00;0;46.4;34.0;48.2
2023-07-28 20:00:00;0;43.1;32.8;44.5
2023-07-28 21:00:00;0;40.3;31.8;41.4
2023-07-28 22:00:00;0;38.0;30.9;38.7
2023-07-28 23:00:00;0;36.2;30.0;36.6
2023-07-29 00:00:00;0;34.5;29.2;34.8
2023-07-29 01:00:00;0;33.3;28.9;33.2
2023-07-29 02:00:00;0;32.1;28.0;31.8
2023-07-29 03:00:00;0;31.0;27.6;30.7
2023-07-29 04:00:00;0;30.0;27.0;29.7
2023-07-29 05:00:00;0;29.2;26.7;28.8
2023-07-29 06:00:00;0;28.7;26.0;28.1
2023-07-29 07:00:00;0;28.0;26.0;27.5
2023-07-29 08:00:00;0;27.6;26.0;27.0
2023-07-29 09:00:00;0;27.0;25.3;26.6
2023-07-29 10:00:00;0;26.8;25.0;26.2
2023-07-29 11:00:00;0;26.0;25.0;25.9
2023-07-29 12:00:00;0;26.0;25.0;25.7
2023-07-29 13:00:00;0;26.0;25.0;25.4
2023-07-29 14:00:00;1;28.6;27.7;27.7
2023-07-29 15:00:00;3;77.5;59.8;65.3
2023-07-29 16:00:00;0;63.1;46.3;63.3
2023-07-29 17:00:00;0;54.3;38.5;56.2
2023-07-29 18:00:00;0;49.2;35.4;51.1
2023-07-29 19:00:00;0;45.3;33.5;47.0
2023-07-29 20:00:00;0;42.0;32.2;43.5
2023-07-29 21:00:00;0;39.5;31.2;40.5
2023-07-29 22:00:00;0;37.4;30.5;38.0
2023-07-29 23:00:00;0;35.6;30.0;36.0
2023-07-30 00:00:00;0;34.2;29.0;34.3
2023-07-30 01:00:00;0;32.8;28.4;32.8
2023-07-30 02:00:00;0;31.6;28.0;31.5
2023-07-30 03:00:00;0;30.6;27.2;30.4
2023-07-30 04:00:00;0;29.8;27.0;29.4
2023-07-30 05:00:00;0;29.0;26.7;28.6
2023-07-30 06:00:00;0;28.3;26.0;27.9
2023-07-30 07:00:00;0;27.9;26.0;27.3
2023-07-30 08:00:00;0;27.0;25.7;26.8
2023-07-30 09:00:00;0;26.9;25.0;26.3
2023-07-30 10:00:00;0;26.0;25.0;26.0
2023-07-30 11:00:00;0;26.0;25.0;25.7
2023-07-30 12:00:00;0;25.9;25.0;25.4
2023-07-30 13:00:00;0;25.0;24.9;25.1
2023-07-30 14:00:00;0;25.0;24.1;24.9
2023-07-30 15:00:00;0;25.0;24.1;24.7
2023-07-30 16:00:00;0;25.0;24.0;24.5
2023-07-30 17:00:00;4;75.7;59.0;63.0
2023-07-30 18:00:00;0;63.7;47.2;63.3
2023-07-30 19:00:00;0;54.1;38.8;56.1
2023-07-30 20:00:00;0;49.0;35.5;51.1
2023-07-30 21:00:00;0;45.1;33.5;46.9
2023-07-30 22:00:00;0;41.9;32.2;43.3
2023-07-30 23:00:00;0;39.2;31.1;40.2
2023-07-31 00:00:00;0;37.0;30.2;37.7
2023-07-31 01:00:00;0;35.4;29.5;35.7
2023-07-31 02:00:00;0;33.7;29.0;33.8
2023-07-31 03:00:00;0;32.4;28.1;32.3
2023-07-31 04:00:00;0;31.3;27.6;31.0
2023-07-31 05:00:00;0;30.2;27.0;29.8
2023-07-31 06:00:00;0;29.3;26.8;28.9
2023-07-31 07:00:00;0;28.6;26.0;28.1
2023-07-31 08:00:00;0;28.0;26.0;27.3
2023-07-31 09:00:00;0;27.1;25.1;26.8
2023-07-31 10:00:00;0;26.9;25.0;26.2
2023-07-31 11:00:00;0;26.0;25.0;25.7
2023-07-31 12:00:00;0;26.0;25.0;25.3
2023-07-31 13:00:00;0;25.0;24.3;24.9
2023-07-31 14:00:00;0;25.0;24.0;24.7
2023-07-31 15:00:00;0;25.0;24.0;24.4
2023-07-31 16:00:00;0;25.0;24.0;24.3
2023-07-31 17:00:00;5;62.8;49.4;53.7
2023-07-31 18:00:00;0;68.0;51.1;64.9
2023-07-31 19:00:00;0;56.1;40.3;58.0
2023-07-31 20:00:00;0;50.7;36.5;52.5
2023-07-31 21:00:00;0;46.5;34.4;48.2
2023-07-31 22:00:00;0;43.1;33.0;44.4
2023-07-31 23:00:00;0;40.3;31.9;41.2
2023-08-01 00:00:00;0;38.0;31.0;38.5
2023-08-01 01:00:00;0;36.2;30.0;36.4
2023-08-01 02:00:00;0;34.6;29.5;34.5
2023-08-01 03:00:00;0;33.2;29.0;32.9
2023-08-01 04:00:00;0;32.0;28.0;31.5
2023-08-01 05:00:00;0;30.9;27.7;30.4
2023-08-01 06:00:00;0;30.0;27.0;29.4
2023-08-01 07:00:00;0;29.1;27.0;28.6
2023-08-01 08:00:00;0;28.6;26.4;27.9
2023-08-01 09:00:00;0;28.0;26.0;27.3
2023-08-01 10:00:00;0;27.1;26.0;26.8
2023-08-01 11:00:00;0;27.0;25.1;26.3
2023-08-01 12:00:00;0;26.3;25.0;25.9
2023-08-01 13:00:00;0;26.0;25.0;25.6
2023-08-01 14:00:00;0;26.0;25.0;25.3
2023-08-01 15:00:00;0;25.0;25.0;25.1
2023-08-01 16:00:00;0;25.0;24.9;24.9
2023-08-01 17:00:00;0;25.0;24.1;24.7
2023-08-01 18:00:00;6;73.0;56.4;61.0
2023-08-01 19:00:00;0;66.1;49.3;64.6
2023-08-01 20:00:00;0;55.2;39.5;57.2
2023-08-01 21:00:00;0;49.9;35.7;51.9
2023-08-01 22:00:00;0;45.8;33.6;47.6
2023-08-01 23:00:00;0;42.6;32.5;44.0
2023-08-02 00:00:00;0;39.9;31.5;41.0
2023-08-02 01:00:00;0;37.6;30.5;38.4
2023-08-02 02:00:00;0;35.6;29.9;36.3
2023-08-02 03:00:00;0;34.1;29.0;34.4
2023-08-02 04:00:00;0;32.7;28.6;32.9
2023-08-02 05:00:00;0;31.6;28.0;31.6
2023-08-02 06:00:00;0;30.5;27.4;30.5
2023-08-02 07:00:00;0;29.6;27.0;29.5
2023-08-02 08:00:00;0;29.0;26.6;28.7
2023-08-02 09:00:00;0;28.1;26.0;28.1
2023-08-02 10:00:00;3;35.2;30.7;33.6
2023-08-02 11:00:00;3;76.6;58.4;67.0
2023-08-02 12:00:00;0;61.6;44.3;63.0
2023-08-02 13:00:00;0;53.7;37.7;56.0
2023-08-02 14:00:00;0;48.8;34.9;51.0
2023-08-02 15:00:00;7;73.2;55.9;64.5
2023-08-02 16:00:00;0;65.8;48.8;64.9
2023-08-02 17:00:00;0;55.3;39.2;57.5
2023-08-02 18:00:00;0;49.9;35.4;52.1
2023-08-02 19:00:00;0;45.8;33.5;47.8
2023-08-02 20:00:00;0;42.4;32.2;44.1
2023-08-02 21:00:00;0;39.8;31.3;41.0
2023-08-02 22:00:00;0;37.3;30.3;38.3
2023-08-02 23:00:00;0;35.4;29.5;36.2
2023-08-03 00:00:00;0;33.8;28.9;34.3
2023-08-03 01:00:00;0;32.6;28.0;32.7
2023-08-03 02:00:00;0;31.6;27.9;31.5
2023-08-03 03:00:00;0;30.4;27.0;30.3
2023-08-03 04:00:00;0;29.3;26.6;29.2
2023-08-03 05:00:00;0;28.3;26.0;28.3
2023-08-03 06:00:00;0;27.6;25.7;27.4
2023-08-03 07:00:00;0;27.0;25.0;26.7
2023-08-03 08:00:00;0;26.4;25.0;26.2
2023-08-03 09:00:00;0;26.0;25.0;25.9
2023-08-03 10:00:00;4;33.0;29.5;31.7
2023-08-03 11:00:00;4;77.6;59.5;66.6
2023-08-03 12:00:00;0;62.5;45.5;63.4
2023-08-03 13:00:00;0;53.6;38.0;56.1
2023-08-03 14:00:00;3;53.1;38.4;54.1
2023-08-03 15:00:00;5;77.2;58.8;68.0
2023-08-03 16:00:00;0;62.1;45.1;63.2
2023-08-03 17:00:00;0;54.2;38.4;56.3
2023-08-03 18:00:00;0;49.2;35.7;51.2
2023-08-03 19:00:00;0;45.4;34.3;47.0
2023-08-03 20:00:00;0;42.2;32.9;43.5
2023-08-03 21:00:00;0;39.6;31.8;40.4
2023-08-03 22:00:00;0;37.5;31.0;37.9
2023-08-03 23:00:00;0;35.8;30.0;35.9
2023-08-04 00:00:00;0;34.4;29.4;34.2
2023-08-04 01:00:00;0;33.2;28.8;32.7
2023-08-04 02:00:00;0;31.9;28.0;31.4
2023-08-04 03:00:00;4;73.1;63.2;75.7
2023-08-04 04:00:00;0;62.6;45.9;67.4
2023-08-04 05:00:00;0;55.8;40.2;59.9
2023-08-04 06:00:00;0;50.2;37.0;53.7
2023-08-04 07:00:00;0;45.7;34.7;48.7
2023-08-04 08:00:00;0;42.2;33.0;44.8
2023-08-04 09:00:00;0;39.4;31.6;41.6
2023-08-04 10:00:00;0;37.2;30.7;38.9
2023-08-04 11:00:00;5;48.8;39.0;47.1
2023-08-04 12:00:00;2;74.0;56.2;66.5
2023-08-04 13:00:00;0;58.9;42.3;60.9
2023-08-04 14:00:00;0;52.1;36.8;54.5
2023-08-04 15:00:00;9;76.6;58.1;66.6
2023-08-04 16:00:00;0;65.0;47.9;65.2
2023-08-04 17:00:00;0;55.6;39.5;57.7
2023-08-04 18:00:00;0;50.0;35.9;52.1
2023-08-04 19:00:00;0;46.1;34.1;47.7
2023-08-04 20:00:00;0;42.8;32.9;44.0
2023-08-04 21:00:00;0;40.1;32.0;40.8
2023-08-04 22:00:00;0;37.9;31.0;38.3
2023-08-04 23:00:00;0;36.0;30.1;36.3
2023-08-05 00:00:00;0;34.5;29.3;34.3
2023-08-05 01:00:00;0;33.1;28.8;32.7
2023-08-05 02:00:00;0;31.9;28.0;31.4
2023-08-05 03:00:00;0;31.0;27.8;30.2
2023-08-05 04:00:00;0;30.0;27.0;29.2
2023-08-05 05:00:00;0;29.1;26.7;28.4
2023-08-05 06:00:00;0;28.4;26.0;27.7
2023-08-05 07:00:00;0;28.0;26.0;27.1
2023-08-05 08:00:00;6;63.1;49.8;54.8
2023-08-05 09:00:00;0;68.4;50.6;66.2
2023-08-05 10:00:00;0;56.0;39.2;58.5
2023-08-05 11:00:00;0;50.1;34.9;52.6
2023-08-05 12:00:00;0;45.5;32.5;47.9
2023-08-05 13:00:00;0;42.1;31.2;44.1
2023-08-05 14:00:00;4;46.1;35.1;46.2
2023-08-05 15:00:00;4;76.0;57.7;68.8
2023-08-05 16:00:00;0;60.9;43.5;63.1
2023-08-05 17:00:00;0;53.4;37.1;56.1
2023-08-05 18:00:00;0;48.6;34.2;51.0
2023-08-05 19:00:00;7;71.2;53.7;63.5
2023-08-05 20:00:00;0;66.1;48.2;65.5
2023-08-05 21:00:00;0;56.0;39.3;57.9
2023-08-05 22:00:00;0;50.5;35.8;52.4
2023-08-05 23:00:00;0;46.3;33.9;48.0
2023-08-06 00:00:00;0;42.8;32.6;44.3
2023-08-06 01:00:00;0;40.0;31.7;41.0
2023-08-06 02:00:00;0;37.6;30.7;38.3
2023-08-06 03:00:00;0;35.7;30.0;36.2
2023-08-06 04:00:00;0;34.1;29.0;34.2
2023-08-06 05:00:00;0;32.6;28.3;32.5
2023-08-06 06:00:00;0;31.4;27.9;31.1
2023-08-06 07:00:00;0;30.3;27.0;29.9
2023-08-06 08:00:00;0;29.3;26.6;28.9
2023-08-06 09:00:00;0;28.2;26.0;28.0
2023-08-06 10:00:00;0;28.0;25.9;27.3
2023-08-06 11:00:00;0;27.1;25.0;26.7
2023-08-06 12:00:00;0;26.6;25.0;26.1
2023-08-06 13:00:00;0;26.0;24.9;25.5
2023-08-06 14:00:00;0;25.2;24.0;25.0
2023-08-06 15:00:00;0;25.0;24.0;24.6
2023-08-06 16:00:00;0;24.7;24.0;24.2
2023-08-06 17:00:00;0;24.0;24.0;24.0
2023-08-06 18:00:00;6;69.3;54.0;58.5
2023-08-06 19:00:00;0;66.8;50.1;64.3
2023-08-06 20:00:00;0;55.2;39.4;57.2
2023-08-06 21:00:00;0;49.7;35.5;51.7
2023-08-06 22:00:00;0;45.5;33.4;47.3
2023-08-06 23:00:00;0;42.2;32.2;43.6
2023-08-07 00:00:00;0;39.3;31.1;40.4
2023-08-07 01:00:00;0;37.0;30.0;37.7
2023-08-07 02:00:00;0;35.0;29.2;35.5
2023-08-07 03:00:00;0;33.4;28.4;33.5
2023-08-07 04:00:00;0;32.1;28.0;31.9
2023-08-07 05:00:00;2;38.7;26.7;33.0
2023-08-07 06:00:00;14;78.5;27.9;44.6
2023-08-07 07:00:00;6;77.7;33.3;45.6
2023-08-07 08:00:00;4;77.1;32.5;44.3
2023-08-07 09:00:00;2;76.0;30.6;42.5
2023-08-07 10:00:00;0;53.7;27.8;46.1
2023-08-07 11:00:00;4;52.6;33.1;47.9
2023-08-07 12:00:00;3;76.6;57.9;67.1
2023-08-07 13:00:00;0;61.0;43.1;62.5
2023-08-07 14:00:00;0;52.7;35.8;55.3
2023-08-07 15:00:00;9;72.0;53.9;64.5
2023-08-07 16:00:00;0;69.0;51.7;65.2
2023-08-07 17:00:00;0;56.1;39.5;58.2
2023-08-07 18:00:00;0;49.9;34.9;52.3
2023-08-07 19:00:00;0;45.5;32.5;47.6
2023-08-07 20:00:00;0;42.2;31.3;43.8
2023-08-07 21:00:00;0;43.5;31.7;40.1
2023-08-07 22:00:00;3;70.6;23.2;36.5
2023-08-07 23:00:00;3;76.7;25.6;38.4
2023-08-08 00:00:00;2;75.4;27.0;38.6
2023-08-08 01:00:00;3;76.2;27.3;40.1
2023-08-08 02:00:00;4;77.3;28.6;41.4
2023-08-08 03:00:00;1;69.4;28.0;54.8
2023-08-08 04:00:00;5;77.5;29.4;42.1
2023-08-08 05:00:00;4;76.9;30.0;42.2
2023-08-08 06:00:00;3;76.2;30.0;41.8
2023-08-08 07:00:00;4;76.7;30.0;41.8
2023-08-08 08:00:00;2;76.0;29.4;41.7
2023-08-08 09:00:00;7;77.4;53.9;61.7
2023-08-08 10:00:00;0;67.1;49.3;65.2
2023-08-08 11:00:00;0;55.7;38.8;57.6
2023-08-08 12:00:00;0;49.8;34.6;52.0
2023-08-08 13:00:00;0;45.4;32.3;47.6
2023-08-08 14:00:00;8;77.2;58.4;69.6
2023-08-08 15:00:00;0;62.6;44.3;64.8
2023-08-08 16:00:00;0;54.3;36.9;57.2
2023-08-08 17:00:00;0;48.8;33.7;51.5
2023-08-08 18:00:00;0;44.4;31.6;46.9
2023-08-08 19:00:00;0;41.2;30.5;43.2
2023-08-08 20:00:00;0;38.6;29.7;40.1
2023-08-08 21:00:00;0;36.4;29.0;37.5
2023-08-08 22:00:00;0;34.5;28.2;35.3
2023-08-08 23:00:00;0;33.0;27.8;33.5
2023-08-09 00:00:00;0;36.0;30.6;35.3
2023-08-09 01:00:00;1;68.7;23.6;35.7
2023-08-09 02:00:00;0;69.1;23.0;39.1
2023-08-09 03:00:00;0;62.5;23.0;39.3
2023-08-09 04:00:00;2;69.6;23.3;36.6
2023-08-09 05:00:00;7;76.9;39.6;50.9
2023-08-09 06:00:00;3;76.9;36.2;45.2
2023-08-09 07:00:00;1;71.6;26.0;41.4
2023-08-09 08:00:00;0;50.6;25.1;42.0
2023-08-09 09:00:00;0;44.6;25.0;40.3
2023-08-09 10:00:00;0;41.9;25.0;38.6
2023-08-09 11:00:00;0;39.7;25.0;37.0
2023-08-09 12:00:00;0;37.8;25.4;35.6
2023-08-09 13:00:00;7;65.1;48.9;56.8
2023-08-09 14:00:00;0;67.4;49.8;66.5
2023-08-09 15:00:00;0;55.8;38.9;58.4
2023-08-09 16:00:00;0;50.0;34.5;52.6
2023-08-09 17:00:00;0;45.6;32.1;48.0
2023-08-09 18:00:00;0;42.2;30.7;44.3
2023-08-09 19:00:00;0;39.3;30.0;41.2
2023-08-09 20:00:00;0;37.0;29.0;38.5
2023-08-09 21:00:00;0;35.2;28.3;36.4
2023-08-09 22:00:00;0;33.5;27.9;34.4
2023-08-09 23:00:00;0;32.2;27.0;32.8
2023-08-10 00:00:00;0;31.0;27.0;31.5
2023-08-10 01:00:00;6;49.6;39.6;46.1
2023-08-10 02:00:00;1;72.7;55.4;65.5
2023-08-10 03:00:00;0;58.3;41.6;59.9
2023-08-10 04:00:00;0;51.8;36.6;53.7
2023-08-10 05:00:00;0;47.2;34.4;49.0
2023-08-10 06:00:00;0;43.5;32.7;45.1
2023-08-10 07:00:00;0;40.5;31.5;41.7
2023-08-10 08:00:00;0;38.0;30.4;38.9
2023-08-10 09:00:00;0;35.8;29.6;36.6
2023-08-10 10:00:00;0;34.3;29.0;34.6
2023-08-10 11:00:00;0;33.0;28.1;33.1
2023-08-10 12:00:00;7;77.8;59.1;67.9
2023-08-10 13:00:00;0;63.2;45.6;64.3
2023-08-10 14:00:00;0;54.8;38.5;57.0
2023-08-10 15:00:00;0;49.7;35.3;51.8
2023-08-10 16:00:00;7;76.4;58.1;67.4
2023-08-10 17:00:00;0;62.8;45.4;63.4
2023-08-10 18:00:00;0;54.4;38.4;56.4
2023-08-10 19:00:00;0;49.4;35.3;51.3
2023-08-10 20:00:00;0;45.4;33.5;47.1
2023-08-10 21:00:00;0;42.1;32.2;43.4
2023-08-10 22:00:00;0;39.4;31.1;40.3
2023-08-10 23:00:00;0;37.2;30.3;37.8
2023-08-11 00:00:00;0;35.5;29.6;35.8
2023-08-11 01:00:00;0;34.0;29.0;33.9
2023-08-11 02:00:00;0;32.6;28.0;32.4
2023-08-11 03:00:00;3;73.7;64.1;76.3
2023-08-11 04:00:00;0;63.1;45.8;67.9
2023-08-11 05:00:00;0;56.0;39.7;60.2
2023-08-11 06:00:00;0;50.3;36.5;53.9
2023-08-11 07:00:00;0;45.8;34.2;48.9
2023-08-11 08:00:00;0;42.2;32.5;44.8
2023-08-11 09:00:00;0;39.3;31.2;41.5
2023-08-11 10:00:00;0;36.9;30.1;38.7
2023-08-11 11:00:00;0;35.0;29.5;36.6
2023-08-11 12:00:00;6;66.3;52.2;59.0
2023-08-11 13:00:00;0;65.1;47.6;65.4
2023-08-11 14:00:00;0;55.6;39.1;57.8
2023-08-11 15:00:00;6;62.1;45.4;60.2
2023-08-11 16:00:00;2;75.8;58.1;65.4
2023-08-11 17:00:00;0;61.2;44.3;61.9
2023-08-11 18:00:00;0;54.0;38.2;55.6
2023-08-11 19:00:00;0;49.3;35.5;50.8
2023-08-11 20:00:00;0;45.5;34.1;46.9
2023-08-11 21:00:00;0;42.4;32.8;43.5
2023-08-11 22:00:00;0;39.8;31.8;40.6
2023-08-11 23:00:00;0;37.7;31.0;38.2
2023-08-12 00:00:00;0;36.0;30.0;36.3
2023-08-12 01:00:00;0;34.5;29.5;34.6
2023-08-12 02:00:00;0;33.3;29.0;33.1
2023-08-12 03:00:00;0;32.1;28.0;31.8
2023-08-12 04:00:00;0;31.0;27.7;30.7
2023-08-12 05:00:00;0;30.1;27.0;29.8
2023-08-12 06:00:00;0;29.2;27.0;29.0
2023-08-12 07:00:00;0;28.7;26.5;28.3
2023-08-12 08:00:00;0;28.0;26.0;27.7
2023-08-12 09:00:00;0;27.5;26.0;27.2
2023-08-12 10:00:00;0;27.0;25.7;26.6
2023-08-12 11:00:00;0;26.8;25.0;26.1
2023-08-12 12:00:00;0;26.0;25.0;25.7
2023-08-12 13:00:00;0;26.0;25.0;25.4
2023-08-12 14:00:00;0;26.0;25.0;25.2
2023-08-12 15:00:00;0;25.6;25.0;25.0
2023-08-12 16:00:00;0;25.0;24.4;24.8
2023-08-12 17:00:00;5;66.0;51.5;55.6
2023-08-12 18:00:00;0;68.5;51.5;64.9
2023-08-12 19:00:00;0;56.6;40.5;58.3
2023-08-12 20:00:00;0;51.0;36.8;52.8
2023-08-12 21:00:00;0;46.9;34.6;48.5
2023-08-12 22:00:00;0;43.6;33.4;44.8
2023-08-12 23:00:00;0;40.9;32.4;41.7
2023-08-13 00:00:00;0;38.6;31.4;39.1
2023-08-13 01:00:00;0;36.6;30.5;36.9
2023-08-13 02:00:00;0;35.1;29.8;35.1
2023-08-13 03:00:00;0;33.6;29.0;33.4
2023-08-13 04:00:00;0;32.3;28.3;32.1
2023-08-13 05:00:00;0;31.3;28.0;31.0
2023-08-13 06:00:00;0;30.4;27.4;29.9
2023-08-13 07:00:00;0;29.6;27.0;29.1
2023-08-13 08:00:00;0;28.9;26.6;28.4
2023-08-13 09:00:00;0;28.0;26.0;27.8
2023-08-13 10:00:00;0;27.6;26.0;27.2
2023-08-13 11:00:00;0;27.0;26.0;26.7
2023-08-13 12:00:00;0;27.0;25.3;26.3
2023-08-13 13:00:00;0;26.2;25.0;26.0
2023-08-13 14:00:00;0;26.0;25.0;25.7
2023-08-13 15:00:00;0;26.0;25.0;25.5
2023-08-13 16:00:00;0;26.0;25.0;25.3
2023-08-13 17:00:00;2;31.1;28.4;29.7
2023-08-13 18:00:00;3;77.0;59.1;66.0
2023-08-13 19:00:00;0;62.2;45.5;63.2
2023-08-13 20:00:00;0;54.3;38.6;56.3
2023-08-13 21:00:00;0;49.5;36.0;51.3
2023-08-13 22:00:00;0;45.6;34.4;47.2
2023-08-13 23:00:00;0;42.5;33.0;43.7
2023-08-14 00:00:00;0;39.9;32.0;40.7
2023-08-14 01:00:00;0;37.7;31.0;38.2
2023-08-14 02:00:00;0;36.0;30.1;36.2
2023-08-14 03:00:00;0;34.6;29.7;34.5
2023-08-14 04:00:00;0;33.3;29.0;33.1
2023-08-14 05:00:00;0;32.2;28.4;31.8
2023-08-14 06:00:00;0;31.1;28.0;30.7
2023-08-14 07:00:00;0;30.2;27.2;29.8
2023-08-14 08:00:00;0;29.5;27.0;29.1
2023-08-14 09:00:00;0;29.0;26.9;28.5
2023-08-14 10:00:00;0;28.2;26.0;28.0
2023-08-14 11:00:00;5;50.0;40.6;45.4
2023-08-14 12:00:00;1;72.6;54.6;66.4
2023-08-14 13:00:00;0;58.8;41.9;60.4
2023-08-14 14:00:00;0;52.6;37.2;54.5
2023-08-14 15:00:00;0;48.2;34.9;50.1
2023-08-14 16:00:00;5;54.4;40.7;53.3
2023-08-14 17:00:00;2;73.1;55.4;67.1
2023-08-14 18:00:00;0;59.4;42.6;61.0
2023-08-14 19:00:00;0;53.2;37.9;55.0
2023-08-14 20:00:00;0;48.8;35.7;50.4
2023-08-14 21:00:00;0;45.1;34.4;46.4
2023-08-14 22:00:00;0;42.1;33.2;43.1
2023-08-14 23:00:00;0;39.7;32.1;40.2
2023-08-15 00:00:00;0;37.6;31.2;37.9
2023-08-15 01:00:00;0;36.1;30.5;36.1
2023-08-15 02:00:00;0;34.6;29.9;34.4
2023-08-15 03:00:00;0;33.4;29.0;32.9
2023-08-15 04:00:00;0;32.3;28.5;31.7
2023-08-15 05:00:00;0;31.3;28.0;30.7
2023-08-15 06:00:00;0;30.5;27.6;29.8
2023-08-15 07:00:00;0;29.8;27.0;29.0
2023-08-15 08:00:00;0;29.0;27.0;28.5
2023-08-15 09:00:00;0;28.6;26.4;28.0
2023-08-15 10:00:00;8;77.8;59.5;67.6
2023-08-15 11:00:00;0;63.4;46.6;64.3
2023-08-15 12:00:00;0;55.0;39.3;57.2
