Site;SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213);SS13 Rte des Communaux 20 (ID 3213)
Object;Régulation primaire (échangeur 1);Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station
Time Stamp;Temp depart secondaire [°C];Puissance [kW];Température depart [°C];Température retour [°C]
2023-11-23 08:00:00;45.2;81;80.6;47.5
2023-11-23 09:00:00;46.8;91;80.9;47.1
2023-11-23 10:00:00;48.3;87;80.8;49.5
2023-11-23 11:00:00;51.4;72;80.9;55.0
2023-11-23 12:00:00;52.7;76;81.0;56.4
2023-11-23 13:00:00;54.9;69;81.0;60.1
2023-11-23 14:00:00;55.1;76;81.0;59.6
2023-11-23 15:00:00;56.6;75;80.8;61.8
2023-11-23 16:00:00;53.4;77;81.0;57.2
2023-11-23 17:00:00;52.2;76;80.8;55.8
2023-11-23 18:00:00;50.8;79;80.9;53.7
2023-11-23 19:00:00;49.8;78;80.8;52.6
2023-11-23 20:00:00;45.2;88;80.6;46.6
2023-11-23 21:00:00;45.2;89;80.8;45.8
2023-11-23 22:00:00;46.5;96;80.8;46.7
2023-11-23 23:00:00;55.2;83;81.1;58.9
2023-11-24 00:00:00;58.3;70;81.0;64.4
2023-11-24 01:00:00;57.8;78;81.0;63.0
2023-11-24 02:00:00;57.8;75;81.1;63.1
2023-11-24 03:00:00;58.1;76;81.2;63.5
2023-11-24 04:00:00;58.7;74;81.3;64.0
2023-11-24 05:00:00;60.5;60;81.1;67.1
2023-11-24 06:00:00;57.2;61;81.1;62.4
2023-11-24 07:00:00;52.6;70;81.1;55.3
2023-11-24 08:00:00;48.5;80;81.1;50.4
2023-11-24 09:00:00;46.9;94;81.2;47.1
2023-11-24 10:00:00;49.3;86;81.3;50.4
2023-11-24 11:00:00;55.2;67;81.2;59.1
2023-11-24 12:00:00;55.6;66;81.1;59.9
2023-11-24 13:00:00;55.6;61;81.1;60.4
2023-11-24 14:00:00;58.0;51;81.1;64.8
2023-11-24 15:00:00;59.1;53;81.0;66.3
2023-11-24 16:00:00;52.2;91;80.8;53.3
2023-11-24 17:00:00;45.1;98;80.8;45.9
2023-11-24 18:00:00;39.6;122;80.8;39.3
2023-11-24 19:00:00;42.3;124;80.8;41.6
2023-11-24 20:00:00;44.7;112;80.7;44.4
2023-11-24 21:00:00;48.3;102;80.7;47.9
2023-11-24 22:00:00;54.9;81;80.8;58.9
2023-11-24 23:00:00;55.5;83;80.7;59.5
2023-11-25 00:00:00;58.4;75;80.9;64.0
2023-11-25 01:00:00;57.9;75;80.8;63.5
2023-11-25 02:00:00;57.8;77;81.0;63.1
2023-11-25 03:00:00;58.2;74;81.0;63.8
2023-11-25 04:00:00;58.1;77;81.0;63.7
2023-11-25 05:00:00;56.8;75;81.0;62.0
2023-11-25 06:00:00;54.6;74;81.1;59.1
2023-11-25 07:00:00;50.6;74;81.1;54.2
2023-11-25 08:00:00;50.2;77;81.0;53.4
2023-11-25 09:00:00;49.4;81;81.2;52.1
2023-11-25 10:00:00;41.3;106;81.1;42.2
2023-11-25 11:00:00;44.5;101;81.5;45.2
2023-11-25 12:00:00;48.5;105;81.5;47.8
2023-11-25 13:00:00;51.8;79;81.3;55.0
2023-11-25 14:00:00;52.1;79;81.2;55.5
2023-11-25 15:00:00;54.3;81;81.3;58.1
2023-11-25 16:00:00;53.2;81;81.1;56.7
2023-11-25 17:00:00;52.3;80;81.2;55.6
2023-11-25 18:00:00;52.1;84;81.1;54.9
2023-11-25 19:00:00;51.2;80;81.3;54.3
2023-11-25 20:00:00;51.7;81;81.2;54.9
2023-11-25 21:00:00;52.7;84;81.3;55.7
2023-11-25 22:00:00;53.0;85;81.2;56.2
2023-11-25 23:00:00;54.6;87;81.3;58.1
2023-11-26 00:00:00;58.4;79;81.5;63.8
2023-11-26 01:00:00;58.1;83;81.5;63.1
2023-11-26 02:00:00;57.4;76;81.3;62.7
2023-11-26 03:00:00;58.8;79;81.6;64.4
2023-11-26 04:00:00;58.0;77;81.4;63.3
2023-11-26 05:00:00;57.1;76;81.5;62.3
2023-11-26 06:00:00;53.0;74;81.5;57.1
2023-11-26 07:00:00;50.5;77;81.5;53.9
2023-11-26 08:00:00;50.7;80;81.6;53.7
2023-11-26 09:00:00;50.2;83;82.0;53.0
2023-11-26 10:00:00;42.5;112;81.8;43.0
2023-11-26 11:00:00;48.4;122;82.0;47.7
2023-11-26 12:00:00;55.6;88;81.9;59.3
2023-11-26 13:00:00;56.1;80;81.9;60.6
2023-11-26 14:00:00;57.3;85;82.0;61.8
2023-11-26 15:00:00;56.8;82;81.7;61.4
2023-11-26 16:00:00;54.8;83;81.7;58.6
2023-11-26 17:00:00;53.3;86;81.7;56.3
2023-11-26 18:00:00;54.2;81;81.5;58.0
2023-11-26 19:00:00;52.4;85;81.6;55.3
2023-11-26 20:00:00;52.5;83;81.6;55.5
2023-11-26 21:00:00;52.0;81;81.6;55.2
2023-11-26 22:00:00;53.0;84;81.6;56.3
2023-11-26 23:00:00;56.9;85;81.9;61.3
2023-11-27 00:00:00;59.6;72;81.9;66.0
2023-11-27 01:00:00;59.5;77;81.8;65.7
2023-11-27 02:00:00;59.0;78;81.9;64.8
2023-11-27 03:00:00;59.5;77;81.8;65.7
2023-11-27 04:00:00;59.0;76;81.9;64.9
2023-11-27 05:00:00;57.1;73;81.9;62.4
2023-11-27 06:00:00;55.7;75;82.0;60.5
2023-11-27 07:00:00;52.8;74;81.8;55.6
2023-11-27 08:00:00;53.3;70;81.7;56.2
2023-11-27 09:00:00;52.8;72;81.8;55.5
2023-11-27 10:00:00;51.0;80;82.0;53.8
2023-11-27 11:00:00;53.3;79;81.9;56.8
2023-11-27 12:00:00;54.7;76;82.0;59.0
2023-11-27 13:00:00;54.6;77;81.7;58.9
2023-11-27 14:00:00;52.8;77;81.7;56.3
2023-11-27 15:00:00;54.8;81;81.5;58.8
2023-11-27 16:00:00;53.8;72;81.4;58.2
2023-11-27 17:00:00;52.0;75;81.2;55.5
2023-11-27 18:00:00;52.1;77;81.5;55.5
2023-11-27 19:00:00;51.0;78;81.2;54.1
2023-11-27 20:00:00;47.2;86;81.3;49.1
2023-11-27 21:00:00;45.8;96;81.2;46.1
2023-11-27 22:00:00;52.1;95;81.5;53.8
2023-11-27 23:00:00;57.6;79;81.6;62.7
2023-11-28 00:00:00;58.6;70;81.2;64.9
2023-11-28 01:00:00;58.8;76;81.4;64.7
2023-11-28 02:00:00;58.9;73;81.2;65.0
2023-11-28 03:00:00;59.0;72;81.4;65.1
2023-11-28 04:00:00;59.0;73;81.4;65.1
2023-11-28 05:00:00;58.6;70;81.2;64.9
2023-11-28 06:00:00;58.7;59;81.5;64.8
2023-11-28 07:00:00;55.5;60;81.3;60.3
2023-11-28 08:00:00;53.6;64;81.2;57.1
2023-11-28 09:00:00;52.8;70;81.5;56.2
2023-11-28 10:00:00;52.1;72;81.3;55.8
2023-11-28 11:00:00;51.6;74;81.1;54.9
2023-11-28 12:00:00;56.5;75;81.5;61.6
2023-11-28 13:00:00;54.1;75;81.4;58.2
2023-11-28 14:00:00;54.0;76;81.1;58.1
2023-11-28 15:00:00;51.4;79;81.0;54.6
2023-11-28 16:00:00;52.4;79;81.1;55.9
2023-11-28 17:00:00;50.2;78;81.0;53.1
2023-11-28 18:00:00;49.4;77;81.1;52.4
2023-11-28 19:00:00;51.7;84;81.3;54.6
2023-11-28 20:00:00;48.0;91;81.2;49.5
2023-11-28 21:00:00;50.8;93;81.2;52.7
2023-11-28 22:00:00;52.8;85;81.2;56.1
2023-11-28 23:00:00;55.9;82;81.4;60.2
2023-11-29 00:00:00;58.4;74;81.4;64.1
2023-11-29 01:00:00;58.0;77;81.2;63.5
2023-11-29 02:00:00;58.1;79;81.6;63.5
2023-11-29 03:00:00;58.4;78;81.6;63.9
2023-11-29 04:00:00;59.2;77;81.6;65.1
2023-11-29 05:00:00;58.7;76;81.7;64.6
2023-11-29 06:00:00;56.2;69;81.7;60.4
2023-11-29 07:00:00;52.8;70;81.5;55.8
2023-11-29 08:00:00;51.5;73;81.7;54.2
2023-11-29 09:00:00;48.1;84;81.8;50.4
2023-11-29 10:00:00;42.6;101;81.8;44.3
2023-11-29 11:00:00;50.3;90;81.9;51.6
2023-11-29 12:00:00;57.2;74;82.0;60.8
2023-11-29 13:00:00;55.6;79;81.8;60.0
2023-11-29 14:00:00;56.2;80;82.1;60.7
2023-11-29 15:00:00;56.3;81;82.1;60.8
2023-11-29 16:00:00;55.6;79;81.8;60.0
2023-11-29 17:00:00;54.7;84;81.9;58.3
2023-11-29 18:00:00;54.4;79;81.8;58.5
2023-11-29 19:00:00;54.6;82;81.8;58.5
2023-11-29 20:00:00;52.9;87;81.9;55.7
2023-11-29 21:00:00;54.1;80;81.9;58.0
2023-11-29 22:00:00;56.4;85;82.0;60.7
2023-11-29 23:00:00;57.7;81;81.8;62.8
2023-11-30 00:00:00;60.3;69;81.9;67.2
2023-11-30 01:00:00;59.6;79;81.8;65.5
2023-11-30 02:00:00;60.0;75;81.9;66.4
2023-11-30 03:00:00;59.5;76;81.8;65.7
2023-11-30 04:00:00;58.4;80;81.9;63.9
2023-11-30 05:00:00;59.1;77;81.9;65.1
2023-11-30 06:00:00;56.3;73;81.8;60.9
2023-11-30 07:00:00;53.1;75;81.8;56.7
2023-11-30 08:00:00;51.3;80;81.9;54.5
2023-11-30 09:00:00;52.7;81;82.0;56.0
2023-11-30 10:00:00;53.9;84;82.1;57.4
2023-11-30 11:00:00;53.7;84;82.1;57.2
2023-11-30 12:00:00;53.9;84;82.1;57.4
2023-11-30 13:00:00;52.8;82;82.0;56.1
2023-11-30 14:00:00;53.0;85;81.9;56.1
2023-11-30 15:00:00;54.2;85;81.9;57.6
2023-11-30 16:00:00;54.2;82;81.8;58.1
2023-11-30 17:00:00;56.1;88;81.9;60.0
2023-11-30 18:00:00;55.9;86;81.9;60.0
2023-11-30 19:00:00;57.3;81;81.8;62.1
2023-11-30 20:00:00;57.1;77;81.8;62.2
2023-11-30 21:00:00;56.6;82;81.7;61.1
2023-11-30 22:00:00;57.8;86;81.7;62.4
2023-11-30 23:00:00;59.3;78;81.7;65.3
2023-12-01 00:00:00;60.5;69;81.5;67.6
2023-12-01 01:00:00;60.2;75;81.6;66.8
2023-12-01 02:00:00;60.4;72;81.4;67.5
2023-12-01 03:00:00;60.4;71;81.5;67.2
2023-12-01 04:00:00;60.3;69;81.4;67.5
2023-12-01 05:00:00;60.0;71;81.2;66.9
2023-12-01 06:00:00;58.7;66;81.2;64.0
2023-12-01 07:00:00;57.2;64;81.2;62.2
2023-12-01 08:00:00;57.2;63;81.4;62.2
2023-12-01 09:00:00;54.5;78;81.3;58.0
2023-12-01 10:00:00;52.7;83;81.3;55.8
2023-12-01 11:00:00;55.8;81;81.4;60.2
2023-12-01 12:00:00;55.1;85;81.4;58.9
2023-12-01 13:00:00;55.1;78;81.3;59.4
2023-12-01 14:00:00;53.4;83;81.2;56.7
2023-12-01 15:00:00;52.0;87;81.1;54.6
2023-12-01 16:00:00;53.8;84;81.2;57.3
2023-12-01 17:00:00;54.1;85;81.2;57.5
2023-12-01 18:00:00;53.6;85;81.2;57.0
2023-12-01 19:00:00;53.8;85;81.2;57.4
2023-12-01 20:00:00;54.5;86;81.3;58.1
2023-12-01 21:00:00;53.2;86;81.2;56.3
2023-12-01 22:00:00;54.8;92;81.4;58.0
2023-12-01 23:00:00;56.9;90;81.5;60.9
2023-12-02 00:00:00;59.6;80;81.4;65.6
2023-12-02 01:00:00;58.7;83;81.3;64.1
2023-12-02 02:00:00;59.3;80;81.6;65.3
2023-12-02 03:00:00;59.3;80;81.4;65.1
2023-12-02 04:00:00;59.3;79;81.5;65.3
2023-12-02 05:00:00;59.2;78;81.4;65.2
2023-12-02 06:00:00;56.8;80;81.5;61.7
2023-12-02 07:00:00;54.3;80;81.4;58.3
2023-12-02 08:00:00;55.8;81;81.7;58.8
2023-12-02 09:00:00;54.1;83;81.8;57.9
2023-12-02 10:00:00;53.0;88;81.7;56.0
2023-12-02 11:00:00;53.6;86;81.8;57.1
2023-12-02 12:00:00;52.9;88;81.8;55.9
2023-12-02 13:00:00;53.8;87;81.6;57.1
2023-12-02 14:00:00;52.3;87;81.7;55.0
2023-12-02 15:00:00;54.5;90;81.8;57.9
2023-12-02 16:00:00;52.9;88;81.8;55.9
2023-12-02 17:00:00;54.1;90;81.8;57.3
2023-12-02 18:00:00;53.6;88;81.9;56.8
2023-12-02 19:00:00;50.3;86;81.7;53.0
2023-12-02 20:00:00;51.0;93;81.8;53.2
2023-12-02 21:00:00;51.2;95;82.0;53.3
2023-12-02 22:00:00;54.0;100;82.1;56.4
2023-12-02 23:00:00;56.6;97;81.9;60.0
2023-12-03 00:00:00;57.6;91;82.0;61.7
2023-12-03 01:00:00;57.6;91;82.2;61.8
2023-12-03 02:00:00;56.9;87;82.0;61.1
2023-12-03 03:00:00;57.7;88;82.1;62.0
2023-12-03 04:00:00;58.4;84;82.2;63.4
2023-12-03 05:00:00;57.9;84;82.1;62.8
2023-12-03 06:00:00;54.6;84;82.1;58.5
2023-12-03 07:00:00;51.2;82;82.2;54.6
2023-12-03 08:00:00;49.7;84;82.3;52.6
2023-12-03 09:00:00;48.0;95;82.3;49.7
2023-12-03 10:00:00;42.3;133;82.5;42.2
2023-12-03 11:00:00;49.6;111;82.3;50.2
2023-12-03 12:00:00;57.3;86;82.5;59.9
2023-12-03 13:00:00;57.3;91;82.5;59.6
2023-12-03 14:00:00;57.0;94;82.6;60.6
2023-12-03 15:00:00;56.0;96;82.3;59.2
2023-12-03 16:00:00;56.6;94;82.6;60.2
2023-12-03 17:00:00;56.0;93;82.5;59.5
2023-12-03 18:00:00;54.5;90;82.3;57.8
2023-12-03 19:00:00;54.4;89;82.4;57.8
2023-12-03 20:00:00;52.9;87;82.5;56.1
2023-12-03 21:00:00;50.6;89;82.4;53.0
2023-12-03 22:00:00;53.6;95;82.5;56.5
2023-12-03 23:00:00;56.7;89;82.5;60.8
2023-12-04 00:00:00;59.4;81;82.8;64.9
2023-12-04 01:00:00;59.2;89;82.7;64.3
2023-12-04 02:00:00;60.0;87;82.6;65.6
2023-12-04 03:00:00;59.9;88;82.9;65.5
2023-12-04 04:00:00;60.1;85;82.7;66.0
2023-12-04 05:00:00;60.5;83;82.8;66.3
2023-12-04 06:00:00;59.3;75;82.8;64.0
2023-12-04 07:00:00;57.3;71;82.6;61.5
2023-12-04 08:00:00;54.2;76;82.5;57.2
2023-12-04 09:00:00;55.6;83;82.9;58.1
2023-12-04 10:00:00;56.1;91;82.9;59.5
2023-12-04 11:00:00;57.2;87;82.8;61.5
2023-12-04 12:00:00;57.8;86;82.8;62.5
2023-12-04 13:00:00;56.6;86;82.6;60.8
2023-12-04 14:00:00;56.6;85;82.5;61.1
2023-12-04 15:00:00;57.4;88;82.5;61.7
2023-12-04 16:00:00;55.5;83;82.5;59.6
2023-12-04 17:00:00;56.3;87;82.1;60.4
2023-12-04 18:00:00;56.2;86;82.5;60.4
2023-12-04 19:00:00;57.6;88;82.2;62.0
2023-12-04 20:00:00;56.6;83;82.1;61.1
2023-12-04 21:00:00;57.6;88;82.3;62.0
2023-12-04 22:00:00;57.8;89;82.1;62.4
2023-12-04 23:00:00;60.0;82;82.0;65.9
2023-12-05 00:00:00;61.1;74;82.1;68.2
2023-12-05 01:00:00;60.5;80;82.0;66.9
2023-12-05 02:00:00;60.5;79;82.0;67.0
2023-12-05 03:00:00;60.7;78;81.9;67.3
2023-12-05 04:00:00;61.1;76;81.9;67.3
2023-12-05 05:00:00;62.4;59;81.9;70.3
2023-12-05 06:00:00;59.2;63;81.9;65.0
2023-12-05 07:00:00;56.6;69;81.7;60.9
2023-12-05 08:00:00;53.4;76;81.8;56.0
2023-12-05 09:00:00;52.1;83;81.9;54.9
2023-12-05 10:00:00;50.8;86;81.9;53.4
2023-12-05 11:00:00;51.8;86;81.8;54.6
2023-12-05 12:00:00;55.4;88;81.9;59.0
2023-12-05 13:00:00;55.3;88;82.0;58.9
2023-12-05 14:00:00;57.5;89;81.9;61.8
2023-12-05 15:00:00;59.3;80;81.9;65.2
2023-12-05 16:00:00;57.7;81;81.5;62.6
2023-12-05 17:00:00;55.5;75;81.6;60.3
2023-12-05 18:00:00;53.8;79;81.5;57.7
2023-12-05 19:00:00;57.2;86;81.7;61.6
2023-12-05 20:00:00;55.7;88;81.5;59.3
2023-12-05 21:00:00;56.4;86;81.5;60.4
2023-12-05 22:00:00;57.9;85;81.6;62.7
2023-12-05 23:00:00;59.9;79;81.6;66.0
2023-12-06 00:00:00;60.8;75;81.7;67.7
2023-12-06 01:00:00;60.6;76;81.6;67.3
2023-12-06 02:00:00;60.5;76;81.4;67.2
2023-12-06 03:00:00;60.6;76;81.5;67.3
2023-12-06 04:00:00;60.6;77;81.7;67.4
2023-12-06 05:00:00;60.7;72;81.6;67.1
2023-12-06 06:00:00;60.1;66;81.7;66.0
2023-12-06 07:00:00;57.4;64;81.5;62.4
2023-12-06 08:00:00;55.3;70;81.5;58.9
2023-12-06 09:00:00;53.8;80;81.6;56.8
2023-12-06 10:00:00;54.0;82;81.7;57.8
2023-12-06 11:00:00;54.6;83;81.5;58.4
2023-12-06 12:00:00;58.8;82;81.8;64.1
2023-12-06 13:00:00;57.7;77;81.6;63.0
2023-12-06 14:00:00;57.7;82;81.6;62.6
2023-12-06 15:00:00;57.8;78;81.7;63.0
2023-12-06 16:00:00;56.7;83;81.2;61.1
2023-12-06 17:00:00;57.8;74;81.4;63.3
2023-12-06 18:00:00;56.5;73;81.1;61.7
2023-12-06 19:00:00;55.9;78;81.4;60.7
2023-12-06 20:00:00;53.9;79;81.4;57.7
2023-12-06 21:00:00;55.0;84;81.3;58.8
2023-12-06 22:00:00;55.3;85;81.3;59.1
2023-12-06 23:00:00;58.8;83;81.6;64.3
2023-12-07 00:00:00;59.8;73;81.4;66.4
2023-12-07 01:00:00;59.5;80;81.6;65.4
2023-12-07 02:00:00;58.9;79;81.7;64.7
2023-12-07 03:00:00;59.0;82;81.9;64.6
2023-12-07 04:00:00;58.9;81;81.6;64.6
2023-12-07 05:00:00;58.9;81;81.9;64.5
2023-12-07 06:00:00;56.3;77;81.8;60.0
2023-12-07 07:00:00;54.3;75;81.7;57.2
2023-12-07 08:00:00;53.0;76;81.8;55.6
2023-12-07 09:00:00;50.9;87;82.2;53.1
2023-12-07 10:00:00;51.0;89;82.1;53.3
2023-12-07 11:00:00;53.3;94;82.1;55.8
2023-12-07 12:00:00;57.5;93;82.3;61.3
2023-12-07 13:00:00;56.8;86;82.2;61.0
2023-12-07 14:00:00;57.7;85;82.1;62.2
2023-12-07 15:00:00;59.3;78;82.1;65.1
2023-12-07 16:00:00;57.1;78;81.9;62.2
2023-12-07 17:00:00;57.2;80;81.9;62.1
2023-12-07 18:00:00;54.6;77;81.8;59.0
2023-12-07 19:00:00;55.4;85;81.9;59.2
2023-12-07 20:00:00;57.2;85;81.8;61.8
2023-12-07 21:00:00;56.4;85;82.0;60.7
2023-12-07 22:00:00;57.5;84;81.9;62.1
2023-12-07 23:00:00;60.4;80;81.8;66.7
2023-12-08 00:00:00;61.4;69;81.9;68.9
2023-12-08 01:00:00;60.9;73;81.8;67.9
2023-12-08 02:00:00;61.1;75;81.9;68.4
2023-12-08 03:00:00;61.1;73;82.0;68.3
2023-12-08 04:00:00;61.2;73;81.9;68.4
2023-12-08 05:00:00;61.2;72;81.8;68.0
2023-12-08 06:00:00;60.3;68;81.8;66.2
2023-12-08 07:00:00;58.0;64;81.6;63.2
2023-12-08 08:00:00;57.4;72;81.9;61.4
2023-12-08 09:00:00;55.2;87;82.0;58.5
2023-12-08 10:00:00;56.6;85;82.0;60.7
2023-12-08 11:00:00;56.4;78;81.9;61.0
2023-12-08 12:00:00;57.9;84;82.1;62.6
2023-12-08 13:00:00;55.9;78;81.8;60.5
2023-12-08 14:00:00;56.8;87;81.7;60.8
2023-12-08 15:00:00;57.1;82;81.7;61.8
2023-12-08 16:00:00;55.8;82;81.7;59.9
2023-12-08 17:00:00;56.3;83;81.6;60.5
2023-12-08 18:00:00;55.9;84;81.5;60.0
2023-12-08 19:00:00;57.5;84;81.6;62.0
2023-12-08 20:00:00;57.5;79;81.6;62.5
2023-12-08 21:00:00;58.1;82;81.4;63.0
2023-12-08 22:00:00;58.0;91;81.5;62.2
2023-12-08 23:00:00;59.6;85;81.5;65.1
2023-12-09 00:00:00;60.7;76;81.5;67.4
2023-12-09 01:00:00;60.4;75;81.2;67.0
2023-12-09 02:00:00;60.7;72;81.3;67.9
2023-12-09 03:00:00;60.7;72;81.1;67.8
2023-12-09 04:00:00;60.8;73;81.3;68.1
2023-12-09 05:00:00;60.1;71;81.2;66.9
2023-12-09 06:00:00;59.3;73;81.1;65.5
2023-12-09 07:00:00;58.0;72;81.2;62.6
2023-12-09 08:00:00;55.8;79;81.2;60.1
2023-12-09 09:00:00;54.4;80;81.4;58.4
2023-12-09 10:00:00;56.3;82;81.2;60.8
2023-12-09 11:00:00;56.8;81;81.2;61.5
2023-12-09 12:00:00;58.0;80;81.3;63.2
2023-12-09 13:00:00;57.0;77;81.3;62.0
2023-12-09 14:00:00;57.8;85;81.2;62.5
2023-12-09 15:00:00;57.6;77;81.1;62.8
2023-12-09 16:00:00;58.2;75;81.0;63.9
2023-12-09 17:00:00;56.4;77;81.1;61.3
2023-12-09 18:00:00;54.5;79;80.9;58.5
2023-12-09 19:00:00;56.5;82;81.0;60.8
2023-12-09 20:00:00;57.1;82;80.9;61.8
2023-12-09 21:00:00;55.5;86;81.0;59.3
2023-12-09 22:00:00;57.0;88;80.8;61.2
2023-12-09 23:00:00;58.3;84;81.0;63.1
2023-12-10 00:00:00;60.3;78;80.9;66.6
2023-12-10 01:00:00;60.1;74;80.8;66.8
2023-12-10 02:00:00;60.2;70;80.9;67.0
2023-12-10 03:00:00;60.7;69;81.0;68.2
2023-12-10 04:00:00;60.3;69;80.6;67.4
2023-12-10 05:00:00;60.2;67;80.8;67.3
2023-12-10 06:00:00;58.4;69;80.8;64.6
2023-12-10 07:00:00;57.8;72;80.8;63.5
2023-12-10 08:00:00;58.7;72;80.7;64.8
2023-12-10 09:00:00;56.9;74;80.6;62.0
2023-12-10 10:00:00;58.4;73;80.7;64.2
2023-12-10 11:00:00;57.3;70;80.5;62.9
2023-12-10 12:00:00;58.7;69;80.8;64.9
2023-12-10 13:00:00;58.3;71;80.5;64.2
2023-12-10 14:00:00;58.2;60;80.3;64.9
2023-12-10 15:00:00;59.2;66;80.3;66.0
2023-12-10 16:00:00;57.4;64;80.1;63.4
2023-12-10 17:00:00;57.5;64;80.2;63.8
2023-12-10 18:00:00;57.3;63;80.2;63.7
2023-12-10 19:00:00;57.4;63;80.2;63.6
2023-12-10 20:00:00;58.0;64;80.1;64.4
2023-12-10 21:00:00;57.7;65;80.1;64.2
2023-12-10 22:00:00;58.3;69;80.3;64.4
2023-12-10 23:00:00;59.5;60;80.0;67.1
2023-12-11 00:00:00;60.4;59;80.1;68.4
2023-12-11 01:00:00;59.6;66;80.0;66.8
2023-12-11 02:00:00;59.4;67;80.1;66.3
2023-12-11 03:00:00;60.7;60;80.1;68.2
2023-12-11 04:00:00;61.4;50;79.9;69.7
2023-12-11 05:00:00;61.2;45;80.1;69.9
2023-12-11 06:00:00;59.4;54;80.1;66.1
2023-12-11 07:00:00;57.2;55;80.2;63.0
2023-12-11 08:00:00;55.3;59;80.3;60.0
2023-12-11 09:00:00;59.7;67;80.3;65.7
2023-12-11 10:00:00;56.0;58;80.1;60.7
2023-12-11 11:00:00;55.3;69;80.2;60.2
2023-12-11 12:00:00;58.0;67;80.2;64.1
2023-12-11 13:00:00;57.0;58;80.1;63.5
2023-12-11 14:00:00;59.5;59;80.2;66.9
2023-12-11 15:00:00;60.0;50;80.0;68.5
2023-12-11 16:00:00;59.4;51;80.1;67.4
2023-12-11 17:00:00;59.1;54;80.0;66.9
2023-12-11 18:00:00;58.8;54;80.0;66.4
2023-12-11 19:00:00;58.6;53;80.0;66.2
2023-12-11 20:00:00;58.6;54;79.9;66.1
2023-12-11 21:00:00;59.4;53;79.9;67.3
2023-12-11 22:00:00;59.5;56;79.8;67.3
2023-12-11 23:00:00;60.5;50;79.9;69.2
2023-12-12 00:00:00;61.1;43;79.8;70.8
2023-12-12 01:00:00;60.9;48;79.6;70.2
2023-12-12 02:00:00;60.7;48;79.4;69.8
2023-12-12 03:00:00;60.7;33;79.5;71.1
2023-12-12 04:00:00;58.1;25;76.8;70.2
2023-12-12 05:00:00;58.5;36;77.4;69.0
2023-12-12 06:00:00;60.4;37;79.3;69.4
2023-12-12 07:00:00;57.7;47;79.3;64.3
2023-12-12 08:00:00;55.1;57;79.5;60.4
2023-12-12 09:00:00;55.4;60;79.3;61.3
2023-12-12 10:00:00;54.1;65;79.4;58.9
2023-12-12 11:00:00;55.6;66;79.4;60.9
2023-12-12 12:00:00;56.0;57;79.4;62.2
2023-12-12 13:00:00;55.8;63;79.2;61.3
2023-12-12 14:00:00;55.3;63;79.4;60.6
2023-12-12 15:00:00;56.8;62;79.3;63.0
2023-12-12 16:00:00;56.1;58;79.2;62.3
2023-12-12 17:00:00;56.3;61;79.3;62.2
2023-12-12 18:00:00;54.3;59;79.1;59.8
2023-12-12 19:00:00;56.6;63;79.3;62.6
2023-12-12 20:00:00;56.4;56;79.2;62.9
2023-12-12 21:00:00;56.6;66;79.1;62.3
2023-12-12 22:00:00;57.0;65;79.3;62.9
2023-12-12 23:00:00;59.6;56;79.2;67.6
2023-12-13 00:00:00;60.1;50;79.1;68.7
2023-12-13 01:00:00;59.9;56;79.2;68.0
2023-12-13 02:00:00;59.8;55;79.0;68.0
2023-12-13 03:00:00;59.8;56;79.4;68.0
2023-12-13 04:00:00;59.5;58;79.3;67.2
2023-12-13 05:00:00;59.6;57;79.2;67.2
2023-12-13 06:00:00;58.7;49;79.3;65.8
2023-12-13 07:00:00;56.6;51;79.4;62.5
2023-12-13 08:00:00;54.7;57;79.6;59.1
2023-12-13 09:00:00;52.9;67;79.7;56.5
2023-12-13 10:00:00;51.7;72;79.7;55.2
2023-12-13 11:00:00;51.3;74;79.8;54.6
2023-12-13 12:00:00;55.2;76;79.9;59.7
2023-12-13 13:00:00;51.8;69;79.8;55.6
2023-12-13 14:00:00;54.8;73;80.1;59.1
2023-12-13 15:00:00;53.1;70;79.9;57.3
2023-12-13 16:00:00;55.1;71;79.8;59.9
2023-12-13 17:00:00;56.0;73;80.1;61.0
2023-12-13 18:00:00;52.9;72;80.0;56.8
2023-12-13 19:00:00;56.1;75;80.0;60.9
2023-12-13 20:00:00;54.2;73;80.0;58.3
2023-12-13 21:00:00;55.3;76;80.0;59.6
2023-12-13 22:00:00;57.3;78;80.0;62.5
2023-12-13 23:00:00;58.1;69;80.0;64.2
2023-12-14 00:00:00;60.4;63;80.1;68.3
2023-12-14 01:00:00;60.0;65;80.0;67.5
2023-12-14 02:00:00;59.8;65;80.0;67.1
2023-12-14 03:00:00;60.2;66;80.1;67.7
2023-12-14 04:00:00;60.2;66;80.1;67.5
2023-12-14 05:00:00;60.0;65;80.2;67.0
2023-12-14 06:00:00;58.6;59;80.1;64.6
2023-12-14 07:00:00;56.6;58;80.1;61.9
2023-12-14 08:00:00;57.5;60;80.2;62.8
2023-12-14 09:00:00;55.9;66;80.4;59.9
2023-12-14 10:00:00;53.9;75;80.5;58.1
2023-12-14 11:00:00;56.2;73;80.4;61.3
2023-12-14 12:00:00;57.9;67;80.5;64.1
2023-12-14 13:00:00;55.5;72;80.4;60.2
2023-12-14 14:00:00;57.5;74;80.5;62.8
