Site;SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-10-18 11:00:00;0;62.4;52.9;62.5
2023-10-18 12:00:00;0;41.8;46.3;44.5
2023-10-18 13:00:00;24;59.5;47.0;51.8
2023-10-18 14:00:00;0;70.0;53.5;68.5
2023-10-18 15:00:00;0;48.5;46.7;50.7
2023-10-18 16:00:00;32;67.8;51.6;61.0
2023-10-18 17:00:00;0;64.9;51.9;65.3
2023-10-18 18:00:00;0;44.4;44.6;41.3
2023-10-18 19:00:00;34;77.1;52.0;68.3
2023-10-18 20:00:00;0;51.6;49.4;47.5
2023-10-18 21:00:00;38;71.0;38.9;54.1
2023-10-18 22:00:00;15;74.5;54.5;67.8
2023-10-18 23:00:00;10;52.4;48.2;54.5
2023-10-19 00:00:00;24;77.3;55.2;70.1
2023-10-19 01:00:00;0;66.3;50.6;68.4
2023-10-19 02:00:00;0;56.5;44.8;62.1
2023-10-19 03:00:00;16;72.0;54.3;67.5
2023-10-19 04:00:00;0;66.4;51.3;68.2
2023-10-19 05:00:00;0;52.2;45.2;56.9
2023-10-19 06:00:00;21;67.8;53.1;61.7
2023-10-19 07:00:00;1;56.5;48.0;43.6
2023-10-19 08:00:00;6;72.5;25.1;35.3
2023-10-19 09:00:00;34;77.4;50.4;66.1
2023-10-19 10:00:00;0;51.7;51.1;46.3
2023-10-19 11:00:00;0;50.9;29.7;37.9
2023-10-19 12:00:00;34;77.5;54.2;70.3
2023-10-19 13:00:00;0;65.2;50.0;67.2
2023-10-19 14:00:00;17;58.5;46.1;62.0
2023-10-19 15:00:00;13;75.2;55.3;69.8
2023-10-19 16:00:00;0;63.9;49.0;67.1
2023-10-19 17:00:00;8;54.9;45.5;58.3
2023-10-19 18:00:00;10;74.7;55.9;70.1
2023-10-19 19:00:00;0;52.9;48.9;53.6
2023-10-19 20:00:00;26;58.0;40.9;46.3
2023-10-19 21:00:00;15;75.5;54.1;70.0
2023-10-19 22:00:00;0;48.7;48.0;48.4
2023-10-19 23:00:00;22;52.0;46.2;47.3
2023-10-20 00:00:00;6;73.9;54.3;69.9
2023-10-20 01:00:00;0;63.9;47.6;67.6
2023-10-20 02:00:00;8;62.0;45.1;65.4
2023-10-20 03:00:00;10;74.8;55.3;69.8
2023-10-20 04:00:00;0;63.8;48.6;67.4
2023-10-20 05:00:00;0;57.8;43.4;63.5
2023-10-20 06:00:00;16;73.0;57.0;66.3
2023-10-20 07:00:00;0;50.9;42.8;36.9
2023-10-20 08:00:00;24;70.0;32.5;45.0
2023-10-20 09:00:00;11;72.0;54.1;66.8
2023-10-20 10:00:00;0;50.8;41.2;38.3
2023-10-20 11:00:00;33;72.9;33.9;47.9
2023-10-20 12:00:00;6;70.3;54.8;65.5
2023-10-20 13:00:00;1;49.6;42.0;37.7
2023-10-20 14:00:00;25;72.1;31.9;44.3
2023-10-20 15:00:00;7;71.1;55.0;66.2
2023-10-20 16:00:00;0;42.6;47.6;38.5
2023-10-20 17:00:00;30;63.6;37.5;51.0
2023-10-20 18:00:00;6;72.2;54.6;68.2
2023-10-20 19:00:00;0;45.7;47.2;42.1
2023-10-20 20:00:00;47;78.4;51.5;68.7
2023-10-20 21:00:00;0;61.7;51.8;60.1
2023-10-20 22:00:00;2;48.5;38.7;36.5
2023-10-20 23:00:00;35;72.6;47.8;63.2
2023-10-21 00:00:00;0;68.6;51.4;69.1
2023-10-21 01:00:00;0;60.4;45.4;65.7
2023-10-21 02:00:00;16;73.9;54.5;69.6
2023-10-21 03:00:00;0;67.6;51.1;69.4
2023-10-21 04:00:00;0;60.5;45.2;65.8
2023-10-21 05:00:00;14;71.5;54.0;67.5
2023-10-21 06:00:00;1;59.5;48.2;47.8
2023-10-21 07:00:00;8;74.1;25.1;35.0
2023-10-21 08:00:00;20;77.3;47.8;61.1
2023-10-21 09:00:00;0;50.0;51.6;42.6
2023-10-21 10:00:00;5;59.7;34.0;33.7
2023-10-21 11:00:00;36;77.5;53.6;70.1
2023-10-21 12:00:00;0;56.1;50.0;58.1
2023-10-21 13:00:00;7;44.4;44.5;48.8
2023-10-21 14:00:00;20;76.9;54.9;70.1
2023-10-21 15:00:00;0;59.3;49.6;61.6
2023-10-21 16:00:00;12;47.2;45.3;47.0
2023-10-21 17:00:00;24;77.1;54.0;70.0
2023-10-21 18:00:00;0;58.5;49.2;61.3
2023-10-21 19:00:00;24;53.9;45.0;50.1
2023-10-21 20:00:00;21;76.5;54.1;70.0
2023-10-21 21:00:00;1;51.5;46.0;43.3
2023-10-21 22:00:00;32;72.7;36.3;49.4
2023-10-21 23:00:00;5;73.5;54.4;70.0
2023-10-22 00:00:00;0;60.3;47.5;64.1
2023-10-22 01:00:00;13;52.6;45.0;52.3
2023-10-22 02:00:00;6;73.7;55.9;69.7
2023-10-22 03:00:00;0;51.5;48.8;55.4
2023-10-22 04:00:00;20;55.7;48.7;52.6
2023-10-22 05:00:00;1;69.9;54.2;67.1
2023-10-22 06:00:00;6;63.2;35.8;37.5
2023-10-22 07:00:00;22;77.1;36.8;48.6
2023-10-22 08:00:00;3;63.0;54.3;54.0
2023-10-22 09:00:00;10;74.9;26.4;34.1
2023-10-22 10:00:00;34;77.3;38.3;51.6
2023-10-22 11:00:00;2;65.9;53.7;61.3
2023-10-22 12:00:00;2;53.7;36.2;36.0
2023-10-22 13:00:00;41;72.3;43.0;59.1
2023-10-22 14:00:00;4;71.5;53.5;68.7
2023-10-22 15:00:00;0;48.8;46.7;51.9
2023-10-22 16:00:00;28;74.0;53.3;67.4
2023-10-22 17:00:00;0;59.2;50.6;61.3
2023-10-22 18:00:00;0;44.2;42.6;39.6
2023-10-22 19:00:00;25;75.0;52.0;66.8
2023-10-22 20:00:00;1;55.1;44.4;42.5
2023-10-22 21:00:00;42;76.3;35.9;51.6
2023-10-22 22:00:00;9;68.3;55.1;60.5
2023-10-22 23:00:00;27;65.4;43.9;52.3
2023-10-23 00:00:00;9;75.2;56.1;70.7
2023-10-23 01:00:00;0;53.4;49.0;57.0
2023-10-23 02:00:00;7;45.3;41.6;38.9
2023-10-23 03:00:00;17;76.2;56.7;70.4
2023-10-23 04:00:00;0;52.6;50.4;53.2
2023-10-23 05:00:00;2;48.7;36.8;36.1
2023-10-23 06:00:00;27;74.6;50.0;61.7
2023-10-23 07:00:00;1;60.7;42.2;40.3
2023-10-23 08:00:00;8;74.1;25.0;34.0
2023-10-23 09:00:00;26;77.3;48.7;63.4
2023-10-23 10:00:00;2;57.9;43.9;41.5
2023-10-23 11:00:00;9;67.2;27.0;36.9
2023-10-23 12:00:00;26;76.5;53.5;69.6
2023-10-23 13:00:00;0;46.4;48.7;41.5
2023-10-23 14:00:00;29;63.7;38.1;50.3
2023-10-23 15:00:00;7;73.5;55.3;69.1
2023-10-23 16:00:00;0;48.0;48.3;48.0
2023-10-23 17:00:00;21;58.0;38.4;44.6
2023-10-23 18:00:00;7;71.0;55.4;66.2
2023-10-23 19:00:00;3;52.6;41.2;37.3
2023-10-23 20:00:00;35;76.3;39.9;55.0
2023-10-23 21:00:00;2;63.6;53.4;56.7
2023-10-23 22:00:00;6;67.3;29.1;34.8
2023-10-23 23:00:00;42;78.2;51.6;68.4
2023-10-24 00:00:00;0;69.2;52.3;69.4
2023-10-24 01:00:00;0;60.3;45.9;65.8
2023-10-24 02:00:00;15;66.9;50.9;65.3
2023-10-24 03:00:00;0;69.6;53.3;69.3
2023-10-24 04:00:00;0;55.1;46.7;59.8
2023-10-24 05:00:00;16;60.7;50.2;59.3
2023-10-24 06:00:00;1;61.3;52.6;50.8
2023-10-24 07:00:00;12;74.5;25.2;32.8
2023-10-24 08:00:00;2;40.4;33.5;27.4
2023-10-24 09:00:00;25;44.8;57.8;38.1
2023-10-24 10:00:00;30;76.3;56.7;69.9
2023-10-24 11:00:00;1;57.8;45.5;42.9
2023-10-24 12:00:00;40;76.1;36.7;50.9
2023-10-24 13:00:00;6;67.3;55.2;61.1
2023-10-24 14:00:00;4;59.7;34.4;34.8
2023-10-24 15:00:00;34;75.3;37.5;52.6
2023-10-24 16:00:00;3;67.2;54.5;62.9
2023-10-24 17:00:00;1;51.9;39.0;36.5
2023-10-24 18:00:00;28;73.5;38.5;52.3
2023-10-24 19:00:00;1;62.1;52.5;55.2
2023-10-24 20:00:00;29;72.0;33.9;45.6
2023-10-24 21:00:00;16;73.7;55.8;66.4
2023-10-24 22:00:00;4;60.7;36.8;36.5
2023-10-24 23:00:00;39;69.7;39.8;54.8
2023-10-25 00:00:00;6;73.6;55.4;69.8
2023-10-25 01:00:00;0;59.2;48.2;63.2
2023-10-25 02:00:00;15;53.5;46.4;54.2
2023-10-25 03:00:00;6;73.8;56.0;69.5
2023-10-25 04:00:00;0;50.6;48.7;52.3
2023-10-25 05:00:00;7;46.9;39.0;37.6
2023-10-25 06:00:00;13;70.9;56.7;62.1
2023-10-25 07:00:00;8;71.2;28.8;33.2
2023-10-25 08:00:00;27;76.9;31.9;43.7
2023-10-25 09:00:00;15;71.9;55.0;63.6
2023-10-25 10:00:00;6;66.7;31.8;34.6
2023-10-25 11:00:00;34;75.2;33.4;46.8
2023-10-25 12:00:00;7;70.2;55.1;64.6
2023-10-25 13:00:00;3;50.8;40.8;36.2
2023-10-25 14:00:00;19;71.6;29.7;41.4
2023-10-25 15:00:00;11;72.7;55.2;66.4
2023-10-25 16:00:00;1;52.9;40.5;37.3
2023-10-25 17:00:00;27;72.8;34.8;48.2
2023-10-25 18:00:00;6;69.4;54.3;64.7
2023-10-25 19:00:00;2;51.6;40.0;36.8
2023-10-25 20:00:00;47;77.2;46.3;63.2
2023-10-25 21:00:00;1;63.1;54.1;56.5
2023-10-25 22:00:00;6;69.1;28.4;34.4
2023-10-25 23:00:00;36;78.3;53.4;70.4
2023-10-26 00:00:00;0;64.5;50.1;65.9
2023-10-26 01:00:00;0;44.7;44.2;45.3
2023-10-26 02:00:00;25;70.8;53.8;63.7
2023-10-26 03:00:00;0;58.8;51.1;59.8
2023-10-26 04:00:00;1;45.0;41.3;37.3
2023-10-26 05:00:00;19;71.3;48.7;60.3
2023-10-26 06:00:00;2;62.8;45.4;46.0
2023-10-26 07:00:00;8;75.7;25.0;33.4
2023-10-26 08:00:00;27;77.1;51.7;66.3
2023-10-26 09:00:00;2;58.6;41.4;39.7
2023-10-26 10:00:00;47;77.3;42.6;58.3
2023-10-26 11:00:00;1;63.9;54.6;58.1
2023-10-26 12:00:00;2;55.5;34.3;35.4
2023-10-26 13:00:00;31;73.1;38.6;51.6
2023-10-26 14:00:00;0;66.8;53.7;63.7
2023-10-26 15:00:00;1;44.9;44.5;37.9
2023-10-26 16:00:00;27;67.3;46.0;57.5
2023-10-26 17:00:00;0;64.2;52.1;62.9
2023-10-26 18:00:00;2;53.4;37.6;36.0
2023-10-26 19:00:00;28;76.9;46.2;59.4
2023-10-26 20:00:00;2;57.5;48.1;45.8
2023-10-26 21:00:00;37;76.2;42.0;56.5
2023-10-26 22:00:00;0;58.9;52.4;52.4
2023-10-26 23:00:00;42;78.7;53.7;70.4
2023-10-27 00:00:00;0;68.8;51.7;69.0
2023-10-27 01:00:00;16;64.2;49.8;65.1
2023-10-27 02:00:00;2;72.4;54.8;69.3
2023-10-27 03:00:00;0;53.9;47.6;58.3
2023-10-27 04:00:00;15;51.9;46.8;50.8
2023-10-27 05:00:00;5;72.2;56.0;68.6
2023-10-27 06:00:00;6;64.6;36.5;37.9
2023-10-27 07:00:00;22;76.6;30.8;41.5
2023-10-27 08:00:00;9;68.5;55.3;59.5
2023-10-27 09:00:00;25;71.7;49.2;58.6
2023-10-27 10:00:00;1;60.1;45.7;44.9
2023-10-27 11:00:00;34;76.3;33.2;45.1
2023-10-27 12:00:00;15;73.4;53.9;67.3
2023-10-27 13:00:00;1;49.6;41.9;38.5
2023-10-27 14:00:00;46;73.2;43.4;58.9
2023-10-27 15:00:00;1;70.1;53.6;67.7
2023-10-27 16:00:00;0;46.8;46.6;47.4
2023-10-27 17:00:00;30;70.2;52.5;62.7
2023-10-27 18:00:00;0;57.4;51.3;55.0
2023-10-27 19:00:00;5;64.8;30.1;34.3
2023-10-27 20:00:00;48;78.6;51.9;69.7
2023-10-27 21:00:00;1;59.7;44.5;44.5
2023-10-27 22:00:00;36;75.7;29.3;42.1
2023-10-27 23:00:00;4;42.0;60.9;39.1
2023-10-28 00:00:00;30;62.3;59.2;56.5
2023-10-28 01:00:00;8;64.9;58.8;64.4
2023-10-28 02:00:00;0;46.3;50.0;41.9
2023-10-28 03:00:00;17;63.6;33.3;42.8
2023-10-28 04:00:00;7;72.5;56.3;67.5
2023-10-28 05:00:00;0;48.3;45.0;40.0
2023-10-28 06:00:00;20;76.0;30.2;40.5
2023-10-28 07:00:00;9;68.7;56.3;60.2
2023-10-28 08:00:00;3;41.6;43.3;28.6
2023-10-28 09:00:00;9;34.7;60.3;31.0
2023-10-28 10:00:00;30;74.2;58.5;69.1
2023-10-28 11:00:00;3;60.1;41.3;37.4
2023-10-28 12:00:00;36;76.1;38.7;53.8
2023-10-28 13:00:00;9;70.3;53.8;64.9
2023-10-28 14:00:00;1;48.8;41.0;37.5
2023-10-28 15:00:00;32;69.0;39.2;53.3
2023-10-28 16:00:00;1;71.8;53.6;69.3
2023-10-28 17:00:00;0;50.6;46.6;54.3
2023-10-28 18:00:00;29;60.5;48.0;54.2
2023-10-28 19:00:00;1;65.2;52.9;61.3
2023-10-28 20:00:00;44;70.4;51.4;61.7
2023-10-28 21:00:00;4;62.9;53.8;54.0
2023-10-28 22:00:00;35;75.2;35.1;49.3
2023-10-28 23:00:00;10;74.2;55.5;69.4
2023-10-29 01:00:00;0;51.1;48.6;52.3
2023-10-29 01:00:00;22;60.0;49.5;54.4
2023-10-29 02:00:00;11;62.0;47.6;53.9
2023-10-29 03:00:00;4;55.1;37.8;38.6
2023-10-29 04:00:00;16;75.7;56.8;69.5
2023-10-29 05:00:00;0;49.0;48.7;42.2
2023-10-29 06:00:00;14;75.2;25.8;34.3
2023-10-29 07:00:00;24;77.3;50.5;61.1
2023-10-29 08:00:00;6;68.1;36.2;36.7
2023-10-29 09:00:00;8;73.9;26.0;34.7
2023-10-29 10:00:00;47;76.9;48.9;66.5
2023-10-29 11:00:00;0;67.9;51.5;67.5
2023-10-29 12:00:00;5;50.5;45.3;55.8
2023-10-29 13:00:00;26;77.7;53.5;70.2
2023-10-29 14:00:00;0;66.5;48.2;68.5
2023-10-29 15:00:00;25;66.4;46.3;66.6
2023-10-29 16:00:00;23;77.1;54.1;70.2
2023-10-29 17:00:00;0;57.6;49.0;58.4
2023-10-29 18:00:00;39;66.5;49.6;58.8
2023-10-29 19:00:00;3;63.2;52.8;56.5
2023-10-29 20:00:00;44;72.6;46.7;59.3
2023-10-29 21:00:00;6;66.0;54.2;58.2
2023-10-29 22:00:00;12;70.6;28.3;33.3
2023-10-29 23:00:00;38;74.1;43.9;58.4
2023-10-30 00:00:00;0;70.0;52.7;68.8
2023-10-30 01:00:00;0;50.0;46.0;52.9
2023-10-30 02:00:00;29;63.7;50.6;57.6
2023-10-30 03:00:00;5;73.0;56.8;68.9
2023-10-30 04:00:00;0;50.1;49.3;51.2
2023-10-30 05:00:00;2;51.6;33.8;34.2
2023-10-30 06:00:00;24;77.6;41.9;53.6
2023-10-30 07:00:00;4;66.3;44.0;44.6
2023-10-30 08:00:00;10;76.7;25.2;33.4
2023-10-30 09:00:00;36;78.4;48.8;64.3
2023-10-30 10:00:00;1;55.9;48.1;45.4
2023-10-30 11:00:00;38;73.4;39.8;54.5
2023-10-30 12:00:00;6;68.7;54.3;61.8
2023-10-30 13:00:00;5;62.7;31.8;33.9
2023-10-30 14:00:00;36;76.5;40.0;54.7
2023-10-30 15:00:00;0;61.8;52.9;54.5
2023-10-30 16:00:00;8;71.0;27.4;34.0
2023-10-30 17:00:00;33;77.7;49.3;64.9
2023-10-30 18:00:00;3;59.8;42.8;41.4
2023-10-30 19:00:00;32;76.9;31.9;46.1
2023-10-30 20:00:00;25;75.9;54.4;67.5
2023-10-30 21:00:00;4;64.7;35.2;36.3
2023-10-30 22:00:00;37;77.5;37.4;52.3
2023-10-30 23:00:00;13;75.6;55.1;70.1
2023-10-31 00:00:00;0;55.8;48.5;59.2
2023-10-31 01:00:00;12;48.9;45.8;47.9
2023-10-31 02:00:00;8;73.9;55.5;69.5
2023-10-31 03:00:00;0;56.1;48.4;58.7
2023-10-31 04:00:00;11;53.2;39.7;40.7
2023-10-31 05:00:00;10;73.8;56.8;68.0
2023-10-31 06:00:00;8;66.7;35.2;36.9
2023-10-31 07:00:00;18;77.0;26.9;36.6
2023-10-31 08:00:00;16;72.1;54.4;63.1
2023-10-31 09:00:00;7;71.3;29.5;33.9
2023-10-31 10:00:00;40;78.8;45.5;60.9
2023-10-31 11:00:00;1;61.0;50.1;49.5
2023-10-31 12:00:00;5;75.0;25.2;35.5
2023-10-31 13:00:00;38;77.4;51.4;66.9
2023-10-31 14:00:00;3;63.0;38.8;38.5
2023-10-31 15:00:00;18;76.4;26.7;36.4
2023-10-31 16:00:00;23;75.4;54.2;67.7
2023-10-31 17:00:00;4;64.0;35.4;35.6
2023-10-31 18:00:00;18;75.6;25.7;35.4
2023-10-31 19:00:00;26;75.5;53.5;67.7
2023-10-31 20:00:00;20;67.9;36.0;40.3
2023-10-31 21:00:00;54;79.1;51.3;70.0
2023-10-31 22:00:00;9;71.2;46.2;50.6
2023-10-31 23:00:00;7;73.1;25.7;35.0
2023-11-01 00:00:00;33;77.2;42.2;56.2
2023-11-01 01:00:00;1;61.0;51.0;50.8
2023-11-01 02:00:00;12;74.1;25.6;32.8
2023-11-01 03:00:00;34;77.1;36.8;48.8
2023-11-01 04:00:00;3;64.2;53.8;53.7
2023-11-01 05:00:00;10;75.9;26.2;34.5
2023-11-01 06:00:00;32;79.0;30.9;41.8
2023-11-01 07:00:00;12;72.5;51.0;54.9
2023-11-01 08:00:00;16;78.9;26.9;35.9
2023-11-01 09:00:00;36;79.7;43.4;57.7
2023-11-01 10:00:00;1;65.2;45.7;47.0
2023-11-01 11:00:00;19;75.7;29.1;42.6
2023-11-01 12:00:00;27;78.5;55.3;70.2
2023-11-01 13:00:00;2;54.2;46.7;42.2
2023-11-01 14:00:00;32;74.5;32.0;45.1
2023-11-01 15:00:00;14;73.6;55.5;66.4
2023-11-01 16:00:00;2;60.2;37.2;36.5
2023-11-01 17:00:00;25;76.3;30.4;41.8
2023-11-01 18:00:00;10;69.4;54.7;60.8
2023-11-01 19:00:00;5;70.5;28.9;34.6
2023-11-01 20:00:00;50;78.8;41.8;59.0
2023-11-01 21:00:00;15;71.1;56.3;61.3
2023-11-01 22:00:00;16;77.4;26.4;34.6
2023-11-01 23:00:00;49;78.6;42.9;60.1
2023-11-02 00:00:00;8;70.2;56.0;62.9
2023-11-02 01:00:00;4;60.8;35.3;35.2
2023-11-02 02:00:00;19;75.8;31.9;44.0
2023-11-02 03:00:00;7;73.8;55.6;68.8
2023-11-02 04:00:00;0;48.0;48.3;49.3
2023-11-02 05:00:00;10;49.7;40.3;41.3
2023-11-02 06:00:00;11;71.0;56.8;62.7
2023-11-02 07:00:00;8;64.7;33.1;33.7
2023-11-02 08:00:00;28;78.1;31.2;42.9
2023-11-02 09:00:00;4;47.7;59.3;44.7
2023-11-02 10:00:00;28;65.4;57.2;59.7
2023-11-02 11:00:00;6;67.8;44.3;46.7
2023-11-02 12:00:00;14;77.8;25.3;34.0
2023-11-02 13:00:00;36;78.5;49.3;65.1
2023-11-02 14:00:00;9;68.6;36.0;37.3
2023-11-02 15:00:00;17;78.0;26.0;34.2
2023-11-02 16:00:00;28;76.2;54.3;67.8
2023-11-02 17:00:00;9;68.7;33.6;34.9
2023-11-02 18:00:00;27;77.9;32.1;43.9
2023-11-02 19:00:00;12;69.2;53.6;58.0
2023-11-02 20:00:00;12;77.1;26.2;34.6
2023-11-02 21:00:00;42;79.3;52.4;69.1
2023-11-02 22:00:00;6;68.4;39.1;39.8
2023-11-02 23:00:00;22;67.8;27.9;39.8
2023-11-03 00:00:00;24;77.1;55.2;69.4
2023-11-03 01:00:00;2;58.0;41.9;39.6
2023-11-03 02:00:00;28;77.4;31.7;45.1
2023-11-03 03:00:00;8;67.9;55.1;59.6
2023-11-03 04:00:00;9;72.9;28.5;34.4
2023-11-03 05:00:00;21;78.4;30.7;40.4
2023-11-03 06:00:00;15;74.3;48.0;53.4
2023-11-03 07:00:00;17;79.1;26.9;35.1
2023-11-03 08:00:00;36;79.6;37.3;50.8
2023-11-03 09:00:00;9;71.6;46.4;51.4
2023-11-03 10:00:00;11;78.2;26.0;34.6
2023-11-03 11:00:00;40;79.5;43.1;57.6
2023-11-03 12:00:00;1;62.3;48.2;48.7
2023-11-03 13:00:00;33;78.1;37.6;52.4
2023-11-03 14:00:00;4;65.3;50.0;52.2
2023-11-03 15:00:00;9;76.0;25.6;34.5
2023-11-03 16:00:00;29;78.9;48.5;63.2
2023-11-03 17:00:00;5;66.3;39.1;39.4
2023-11-03 18:00:00;13;78.4;26.0;34.3
2023-11-03 19:00:00;24;77.2;51.6;63.5
2023-11-03 20:00:00;17;71.9;32.6;37.3
2023-11-03 21:00:00;36;78.7;53.6;69.1
2023-11-03 22:00:00;11;72.8;32.6;36.3
2023-11-03 23:00:00;32;74.1;35.4;49.7
2023-11-04 00:00:00;13;72.7;55.1;64.8
2023-11-04 01:00:00;5;63.6;34.4;35.7
2023-11-04 02:00:00;6;76.0;26.0;37.0
2023-11-04 03:00:00;20;75.9;55.3;66.3
2023-11-04 04:00:00;4;65.3;36.1;36.8
2023-11-04 05:00:00;11;77.0;26.0;35.2
2023-11-04 06:00:00;20;75.9;52.8;60.3
2023-11-04 07:00:00;18;78.1;27.8;35.8
2023-11-04 08:00:00;17;79.3;27.0;36.1
2023-11-04 09:00:00;26;78.8;49.5;62.6
2023-11-04 10:00:00;7;68.8;35.6;37.0
2023-11-04 11:00:00;47;80.1;45.6;61.9
2023-11-04 12:00:00;4;64.9;54.6;55.8
2023-11-04 13:00:00;10;76.0;26.4;34.5
2023-11-04 14:00:00;49;80.1;49.9;67.9
2023-11-04 15:00:00;5;69.3;41.9;44.8
2023-11-04 16:00:00;16;79.1;26.0;34.8
2023-11-04 17:00:00;43;79.9;52.6;70.1
2023-11-04 18:00:00;11;72.1;34.5;37.9
2023-11-04 19:00:00;41;79.7;34.0;48.3
2023-11-04 20:00:00;16;73.5;50.4;57.2
2023-11-04 21:00:00;18;79.3;26.2;35.5
2023-11-04 22:00:00;7;42.4;48.8;31.3
2023-11-04 23:00:00;8;41.5;59.9;36.0
2023-11-05 00:00:00;38;72.0;57.2;65.6
2023-11-05 01:00:00;1;65.3;48.3;48.3
2023-11-05 02:00:00;11;77.5;25.0;34.6
2023-11-05 03:00:00;24;79.4;43.1;57.8
2023-11-05 04:00:00;0;57.8;51.7;49.7
2023-11-05 05:00:00;6;71.9;25.8;35.6
2023-11-05 06:00:00;28;79.4;41.9;54.0
2023-11-05 07:00:00;8;71.0;40.3;42.4
2023-11-05 08:00:00;13;78.6;26.0;34.6
2023-11-05 09:00:00;32;79.5;38.3;49.4
2023-11-05 10:00:00;2;67.2;48.2;49.0
2023-11-05 11:00:00;5;29.5;60.2;24.4
2023-11-05 12:00:00;30;46.8;54.0;38.1
2023-11-05 13:00:00;42;78.6;55.8;70.6
2023-11-05 14:00:00;2;61.5;50.9;49.7
2023-11-05 15:00:00;9;59.4;31.3;29.0
2023-11-05 16:00:00;9;33.1;60.5;27.0
2023-11-05 17:00:00;44;69.5;53.3;63.0
2023-11-05 18:00:00;11;70.1;50.5;54.7
2023-11-05 19:00:00;17;75.3;25.0;33.6
2023-11-05 20:00:00;44;68.8;54.8;64.5
2023-11-05 21:00:00;9;68.4;42.4;42.2
2023-11-05 22:00:00;30;78.5;27.9;39.6
2023-11-05 23:00:00;19;75.8;55.0;68.5
2023-11-06 00:00:00;3;59.2;36.8;37.7
2023-11-06 01:00:00;17;56.6;27.2;34.9
2023-11-06 02:00:00;13;54.4;52.8;54.6
2023-11-06 03:00:00;4;51.8;51.2;52.0
2023-11-06 04:00:00;2;50.0;49.6;50.0
2023-11-06 05:00:00;1;46.4;46.6;46.4
2023-11-06 06:00:00;1;43.3;43.6;43.3
2023-11-06 07:00:00;3;40.1;39.9;40.2
2023-11-06 08:00:00;10;37.6;34.3;36.4
2023-11-06 09:00:00;1;29.8;32.9;29.2
2023-11-06 10:00:00;5;36.1;30.5;32.6
2023-11-06 11:00:00;21;43.0;37.0;41.4
2023-11-06 12:00:00;20;57.4;51.5;56.3
2023-11-06 13:00:00;16;55.6;52.8;55.5
2023-11-06 14:00:00;18;59.2;56.1;59.2
2023-11-06 15:00:00;10;60.5;58.9;55.7
2023-11-06 16:00:00;15;71.6;24.1;33.0
2023-11-06 17:00:00;29;78.3;28.4;39.7
2023-11-06 18:00:00;15;70.3;52.9;58.2
2023-11-06 19:00:00;14;77.2;25.1;33.5
2023-11-06 20:00:00;64;79.0;46.1;66.2
2023-11-06 21:00:00;17;72.9;49.1;56.4
2023-11-06 22:00:00;16;78.1;25.2;34.2
2023-11-06 23:00:00;53;78.6;46.5;63.5
2023-11-07 00:00:00;0;60.7;52.7;52.8
2023-11-07 01:00:00;5;74.0;25.5;35.0
2023-11-07 02:00:00;33;77.6;41.0;53.4
2023-11-07 03:00:00;1;64.5;50.1;51.9
2023-11-07 04:00:00;12;76.6;25.0;34.3
2023-11-07 05:00:00;23;77.8;37.7;49.2
2023-11-07 06:00:00;8;72.7;41.3;45.0
2023-11-07 07:00:00;18;78.8;26.0;34.9
2023-11-07 08:00:00;37;79.4;39.7;53.5
2023-11-07 09:00:00;8;71.5;44.1;48.7
2023-11-07 10:00:00;12;78.2;26.0;33.9
2023-11-07 11:00:00;36;78.7;43.8;58.1
2023-11-07 12:00:00;1;61.9;47.3;48.2
2023-11-07 13:00:00;11;77.1;25.0;33.3
2023-11-07 14:00:00;38;79.1;50.5;66.6
2023-11-07 15:00:00;6;66.7;38.6;39.4
2023-11-07 16:00:00;14;77.9;25.0;33.8
2023-11-07 17:00:00;30;77.2;50.3;63.1
2023-11-07 18:00:00;9;69.5;33.9;35.7
2023-11-07 19:00:00;33;78.9;32.8;46.3
2023-11-07 20:00:00;21;73.3;52.0;59.7
2023-11-07 21:00:00;25;78.8;25.7;35.3
2023-11-07 22:00:00;53;80.0;52.1;70.3
2023-11-07 23:00:00;3;68.9;47.1;49.7
2023-11-08 00:00:00;17;79.1;25.1;33.9
2023-11-08 01:00:00;29;79.1;38.3;50.0
2023-11-08 02:00:00;5;69.8;45.1;48.7
2023-11-08 03:00:00;17;78.9;25.8;34.4
2023-11-08 04:00:00;26;79.6;35.9;46.4
2023-11-08 05:00:00;9;71.5;46.6;50.4
2023-11-08 06:00:00;27;79.7;26.5;35.7
2023-11-08 07:00:00;32;80.4;36.1;48.2
2023-11-08 08:00:00;21;76.2;41.1;45.9
2023-11-08 09:00:00;21;80.0;27.0;35.7
2023-11-08 10:00:00;34;78.3;53.5;68.3
2023-11-08 11:00:00;8;71.9;32.5;36.1
2023-11-08 12:00:00;34;79.7;29.4;42.0
2023-11-08 13:00:00;19;73.9;54.5;63.5
2023-11-08 14:00:00;13;75.1;27.5;33.7
2023-11-08 15:00:00;44;80.5;51.1;66.8
2023-11-08 16:00:00;11;78.4;62.8;71.9
2023-11-08 17:00:00;12;78.5;56.8;71.3
